dataset,perturbation,severity,backbone,accuracy,accuracy_std,acc_clean,drop
PCA11,rotation,90,mobilenetv3,0.9024548402037981,0.0,0.9178323297823067,0.015377489578508596
PCA11,rotation,135,mobilenetv3,0.7441408059286707,0.0,0.9178323297823067,0.17369152385363595
PCA11,rotation,180,mobilenetv3,0.9520148216767021,0.0,0.9178323297823067,-0.034182491894395484
PCA11,compound,mild,mobilenetv3,0.5173691523853636,0.0,0.9178323297823067,0.40046317739694304
PCA11,compound,moderate,mobilenetv3,0.20981936081519223,0.0,0.9178323297823067,0.7080129689671144
PCA11,compound,severe,mobilenetv3,0.07364520611394164,0.0,0.9178323297823067,0.844187123668365
PCA11,compound_optical,mild,mobilenetv3,0.7592403890690135,0.0,0.9178323297823067,0.1585919407132932
PCA11,compound_optical,moderate,mobilenetv3,0.49319129226493746,0.0,0.9178323297823067,0.4246410375173692
PCA11,compound_optical,severe,mobilenetv3,0.24344603983325613,0.0,0.9178323297823067,0.6743862899490505
PCA11,compound_digital,mild,mobilenetv3,0.740991199629458,0.0,0.9178323297823067,0.17684113015284864
PCA11,compound_digital,moderate,mobilenetv3,0.5069939786938398,0.0,0.9178323297823067,0.4108383510884669
PCA11,compound_digital,severe,mobilenetv3,0.27568318666049096,0.0,0.9178323297823067,0.6421491431218157
PCA11,compound_field,mild,mobilenetv3,0.7250578971746179,0.0,0.9178323297823067,0.19277443260768878
PCA11,compound_field,moderate,mobilenetv3,0.5332098193608152,0.0,0.9178323297823067,0.3846225104214914
PCA11,compound_field,severe,mobilenetv3,0.39110699397869386,0.0,0.9178323297823067,0.5267253358036128
