dataset,backbone,perturbation,severity,feature_drift,delta_fgcs,inter_collapse,accuracy,acc_clean,drop
BFS46,efficientnet_b3,rotation,45,0.4739262759685516,-0.0069281440618383,0.0718207061290741,0.6507101525512888,0.9863517060367452,0.3356415534854564
BFS46,efficientnet_b3,compound_optical,severe,0.8293527960777283,0.0811613854878507,0.1527903079986572,0.1472908995265649,0.9863517060367452,0.8390608065101803
BFS46,efficientnet_b3,compound_digital,severe,0.665988028049469,-0.0129494274839365,0.1249451339244842,0.2346133613887427,0.9863517060367452,0.7517383446480025
BFS46,efficientnet_b3,compound_field,severe,0.7856267094612122,0.1746811961474239,0.2809769660234451,0.0920568122041031,0.9863517060367452,0.8942948938326422
BFS46,convnext_tiny,gaussian_blur,12,0.8643649220466614,0.0507429108657528,0.1703974604606628,0.0620725933719095,0.9832020997375328,0.9211295063656232
BFS46,convnext_tiny,compound,severe,0.9639106392860411,0.1146574565808406,0.377136155962944,0.0431351920042083,0.9832020997375328,0.9400669077333244
BFS46,convnext_tiny,resize,2.0,0.2928187549114227,0.0696791678168957,0.0315446853637695,0.882167280378748,0.9832020997375328,0.1010348193587846
BFS46,convnext_tiny,defocus_blur,5,0.5901955366134644,0.0593338140171966,0.0229761600494384,0.2156759600210415,0.9832020997375328,0.7675261397164912
BFS46,convnext_tiny,illumination,0.7,0.0190619006752967,0.005081065801854,0.0101151764392852,0.9894792214623882,0.9832020997375328,-0.0062771217248555
BFS46,convnext_tiny,jpeg,10,0.575629711151123,0.0346265326376747,0.0102174580097198,0.3619147816938453,0.9832020997375328,0.6212873180436873
BFS46,convnext_tiny,red_channel_shift,-45,0.0917081236839294,0.0139523082408357,0.0140810012817382,0.9752761704366124,0.9832020997375328,0.0079259293009203
BFS46,convnext_tiny,green_channel_shift,-45,0.1578053683042526,0.0008929953371282,0.1051793992519378,0.8679642293529721,0.9832020997375328,0.1152378703845605
BFS46,convnext_tiny,blue_channel_shift,-45,0.0750143453478813,-0.000679870773018,0.02122762799263,0.976854287217254,0.9832020997375328,0.0063478125202786
BFS46,convnext_tiny,gaussian_noise,0.1,0.3694548308849334,0.00386548000117,0.0709209442138671,0.5644397685428721,0.9832020997375328,0.4187623311946605
BFS46,convnext_tiny,shot_noise,15,0.5515336990356445,-0.03900535176166,0.1451686322689056,0.2709100473435034,0.9832020997375328,0.7122920523940293
BFS46,convnext_tiny,impulse_noise,0.05,0.3365705609321594,-0.0306857742533293,0.0508556962013244,0.6275644397685429,0.9832020997375328,0.3556376599689897
BFS46,convnext_tiny,motion_blur,15,0.5817219614982605,0.0369239019596367,0.0349657237529754,0.1504471330878485,0.9832020997375328,0.8327549666496842
BFS46,convnext_tiny,zoom_blur,1.2,0.614899218082428,0.0297997713938439,0.1997251808643341,0.3077327722251446,0.9832020997375328,0.675469327512388
BFS46,convnext_tiny,contrast,0.5,0.0493337325751781,-0.0063288313308214,0.0265016853809356,0.987375065754866,0.9832020997375328,-0.0041729660173331
