dataset,backbone,perturbation,severity,tag,rule,accuracy,accuracy_std,acc_clean,drop
WRD25,resnet50,shot_noise,30,shot_noise_30,nearest_centroid,0.5027803521779426,0.0,0.7476851851851852,0.2449048330072426
WRD25,resnet50,shot_noise,15,shot_noise_15,knn1,0.4267840593141798,0.0,0.95,0.5232159406858201
WRD25,resnet50,shot_noise,15,shot_noise_15,knn3,0.4263206672845227,0.0,0.9324074074074076,0.5060867401228848
WRD25,resnet50,shot_noise,15,shot_noise_15,knn5,0.4346617238183503,0.0,0.9212962962962964,0.486634572477946
WRD25,resnet50,shot_noise,15,shot_noise_15,knn10,0.4337349397590361,0.0,0.9013888888888888,0.4676539491298527
WRD25,resnet50,shot_noise,15,shot_noise_15,nearest_centroid,0.3410565338276182,0.0,0.7476851851851852,0.406628651357567
WRD25,resnet50,impulse_noise,0.01,impulse_noise_0_01,knn1,0.8095458758109361,0.0,0.95,0.1404541241890639
WRD25,resnet50,impulse_noise,0.01,impulse_noise_0_01,knn3,0.7673772011121409,0.0,0.9324074074074076,0.1650302062952665
WRD25,resnet50,impulse_noise,0.01,impulse_noise_0_01,knn5,0.7553290083410565,0.0,0.9212962962962964,0.1659672879552398
WRD25,resnet50,impulse_noise,0.01,impulse_noise_0_01,knn10,0.7284522706209453,0.0,0.9013888888888888,0.1729366182679436
WRD25,resnet50,impulse_noise,0.01,impulse_noise_0_01,nearest_centroid,0.5973123262279889,0.0,0.7476851851851852,0.1503728589571963
WRD25,resnet50,impulse_noise,0.03,impulse_noise_0_03,knn1,0.4647822057460611,0.0,0.95,0.4852177942539388
WRD25,resnet50,impulse_noise,0.03,impulse_noise_0_03,knn3,0.4490268767377201,0.0,0.9324074074074076,0.4833805306696873
WRD25,resnet50,impulse_noise,0.03,impulse_noise_0_03,knn5,0.4420759962928637,0.0,0.9212962962962964,0.4792203000034326
WRD25,resnet50,impulse_noise,0.03,impulse_noise_0_03,knn10,0.4304911955514365,0.0,0.9013888888888888,0.4708976933374524
