dataset,backbone,perturbation,severity,accuracy,acc_clean,drop
GOIMAI,mobilenetv3,rotation,45,0.7920792079207921,0.991529411764706,0.1994502038439138
GOIMAI,mobilenetv3,rotation,90,0.975954738330976,0.991529411764706,0.01557467343373
GOIMAI,mobilenetv3,rotation,135,0.7642621404997643,0.991529411764706,0.2272672712649417
GOIMAI,mobilenetv3,rotation,180,0.9933993399339934,0.991529411764706,-0.0018699281692874
GOIMAI,mobilenetv3,compound,mild,0.1414427157001414,0.991529411764706,0.8500866960645646
GOIMAI,mobilenetv3,compound,moderate,0.0711928335690711,0.991529411764706,0.9203365781956347
GOIMAI,mobilenetv3,compound,severe,0.0363036303630363,0.991529411764706,0.9552257814016696
GOIMAI,mobilenetv3,compound_optical,mild,0.4879773691654879,0.991529411764706,0.503552042599218
GOIMAI,mobilenetv3,compound_optical,moderate,0.1249410655351249,0.991529411764706,0.866588346229581
GOIMAI,mobilenetv3,compound_optical,severe,0.0278170674210278,0.991529411764706,0.963712344343678
GOIMAI,mobilenetv3,compound_digital,mild,0.6817538896746818,0.991529411764706,0.3097755220900242
GOIMAI,mobilenetv3,compound_digital,moderate,0.2725129655822725,0.991529411764706,0.7190164461824335
GOIMAI,mobilenetv3,compound_digital,severe,0.1584158415841584,0.991529411764706,0.8331135701805475
GOIMAI,mobilenetv3,compound_field,mild,0.3743517208863743,0.991529411764706,0.6171776908783316
GOIMAI,mobilenetv3,compound_field,moderate,0.1008958038661008,0.991529411764706,0.8906336078986051
GOIMAI,mobilenetv3,compound_field,severe,0.1254125412541254,0.991529411764706,0.8661168705105806
BD11,resnet50,gaussian_blur,2,0.7272727272727273,0.8977272727272727,0.1704545454545454
BD11,resnet50,gaussian_blur,4,0.5295454545454545,0.8977272727272727,0.3681818181818181
BD11,resnet50,gaussian_blur,6,0.3977272727272727,0.8977272727272727,0.5
BD11,resnet50,gaussian_blur,8,0.3022727272727272,0.8977272727272727,0.5954545454545455
BD11,resnet50,gaussian_blur,10,0.2727272727272727,0.8977272727272727,0.625
BD11,resnet50,gaussian_blur,12,0.2454545454545454,0.8977272727272727,0.6522727272727272
BD11,resnet50,defocus_blur,3,0.7977272727272727,0.8977272727272727,0.0999999999999999
BD11,resnet50,defocus_blur,5,0.6454545454545455,0.8977272727272727,0.2522727272727272
BD11,resnet50,defocus_blur,8,0.4727272727272727,0.8977272727272727,0.425
BD11,resnet50,defocus_blur,11,0.4318181818181818,0.8977272727272727,0.4659090909090909
BD11,resnet50,defocus_blur,15,0.2886363636363636,0.8977272727272727,0.6090909090909091
BD11,resnet50,resize,1.33,0.9522727272727272,0.8977272727272727,-0.0545454545454545
BD11,resnet50,resize,1.67,0.8340909090909091,0.8977272727272727,0.0636363636363636
BD11,resnet50,resize,2.0,0.7181818181818181,0.8977272727272727,0.1795454545454545
BD11,resnet50,illumination,0.7,0.9659090909090908,0.8977272727272727,-0.0681818181818182
BD11,resnet50,illumination,0.85,0.9704545454545456,0.8977272727272727,-0.0727272727272727
BD11,resnet50,illumination,1.15,0.9704545454545456,0.8977272727272727,-0.0727272727272727
BD11,resnet50,illumination,1.3,0.9522727272727272,0.8977272727272727,-0.0545454545454545
BD11,resnet50,jpeg,10,0.7363636363636363,0.8977272727272727,0.1613636363636363
BD11,resnet50,jpeg,20,0.8727272727272727,0.8977272727272727,0.025
BD11,resnet50,jpeg,30,0.9272727272727272,0.8977272727272727,-0.0295454545454545
BD11,resnet50,jpeg,50,0.9545454545454546,0.8977272727272727,-0.0568181818181818
BD11,resnet50,jpeg,70,0.9545454545454546,0.8977272727272727,-0.0568181818181818
BD11,resnet50,red_channel_shift,-45,0.9386363636363636,0.8977272727272727,-0.0409090909090908
BD11,resnet50,red_channel_shift,-30,0.9522727272727272,0.8977272727272727,-0.0545454545454545
BD11,resnet50,red_channel_shift,30,0.9454545454545454,0.8977272727272727,-0.0477272727272727
BD11,resnet50,red_channel_shift,45,0.9318181818181818,0.8977272727272727,-0.034090909090909
BD11,resnet50,green_channel_shift,-45,0.9295454545454546,0.8977272727272727,-0.0318181818181818
BD11,resnet50,green_channel_shift,-30,0.9477272727272728,0.8977272727272727,-0.05
BD11,resnet50,green_channel_shift,30,0.9613636363636364,0.8977272727272727,-0.0636363636363636
BD11,resnet50,green_channel_shift,45,0.9318181818181818,0.8977272727272727,-0.034090909090909
BD11,resnet50,blue_channel_shift,-45,0.9295454545454546,0.8977272727272727,-0.0318181818181818
BD11,resnet50,blue_channel_shift,-30,0.95,0.8977272727272727,-0.0522727272727272
BD11,resnet50,blue_channel_shift,30,0.9545454545454546,0.8977272727272727,-0.0568181818181818
BD11,resnet50,blue_channel_shift,45,0.9477272727272728,0.8977272727272727,-0.05
BD11,resnet50,gaussian_noise,0.02,0.9340909090909092,0.8977272727272727,-0.0363636363636363
BD11,resnet50,gaussian_noise,0.05,0.9318181818181818,0.8977272727272727,-0.034090909090909
BD11,resnet50,gaussian_noise,0.1,0.8863636363636364,0.8977272727272727,0.0113636363636363
BD11,resnet50,shot_noise,60,0.8818181818181818,0.8977272727272727,0.0159090909090908
BD11,resnet50,shot_noise,30,0.8090909090909091,0.8977272727272727,0.0886363636363636
BD11,resnet50,shot_noise,15,0.6977272727272728,0.8977272727272727,0.1999999999999999
BD11,resnet50,impulse_noise,0.01,0.8090909090909091,0.8977272727272727,0.0886363636363636
BD11,resnet50,impulse_noise,0.03,0.5022727272727273,0.8977272727272727,0.3954545454545454
BD11,resnet50,impulse_noise,0.05,0.4772727272727273,0.8977272727272727,0.4204545454545454
BD11,resnet50,motion_blur,5,0.8727272727272727,0.8977272727272727,0.025
BD11,resnet50,motion_blur,9,0.634090909090909,0.8977272727272727,0.2636363636363636
BD11,resnet50,motion_blur,15,0.4363636363636363,0.8977272727272727,0.4613636363636363
BD11,resnet50,zoom_blur,1.05,0.7863636363636364,0.8977272727272727,0.1113636363636363
BD11,resnet50,zoom_blur,1.1,0.4454545454545454,0.8977272727272727,0.4522727272727272
BD11,resnet50,zoom_blur,1.2,0.2840909090909091,0.8977272727272727,0.6136363636363635
BD11,resnet50,contrast,0.5,0.968181818181818,0.8977272727272727,-0.0704545454545454
BD11,resnet50,contrast,0.75,0.9818181818181818,0.8977272727272727,-0.0840909090909091
BD11,resnet50,contrast,1.25,0.9772727272727272,0.8977272727272727,-0.0795454545454545
BD11,resnet50,contrast,1.5,0.975,0.8977272727272727,-0.0772727272727272
BD11,resnet50,pixelate,0.5,0.2863636363636364,0.8977272727272727,0.6113636363636363
BD11,resnet50,pixelate,0.33,0.2704545454545454,0.8977272727272727,0.6272727272727272
BD11,resnet50,pixelate,0.25,0.1454545454545454,0.8977272727272727,0.7522727272727272
BD11,resnet50,scratch,mild,0.9613636363636364,0.8977272727272727,-0.0636363636363636
BD11,resnet50,scratch,moderate,0.9340909090909092,0.8977272727272727,-0.0363636363636363
BD11,resnet50,scratch,severe,0.7613636363636364,0.8977272727272727,0.1363636363636363
BD11,resnet50,rotation,45,0.5909090909090909,0.8977272727272727,0.3068181818181817
BD11,resnet50,rotation,90,0.8931818181818182,0.8977272727272727,0.0045454545454545
BD11,resnet50,rotation,135,0.5613636363636364,0.8977272727272727,0.3363636363636363
BD11,resnet50,rotation,180,0.9659090909090908,0.8977272727272727,-0.0681818181818182
BD11,resnet50,compound,mild,0.4204545454545454,0.8977272727272727,0.4772727272727272
BD11,resnet50,compound,moderate,0.1545454545454545,0.8977272727272727,0.7431818181818182
BD11,resnet50,compound,severe,0.0886363636363636,0.8977272727272727,0.8090909090909091
BD11,resnet50,compound_optical,mild,0.7431818181818182,0.8977272727272727,0.1545454545454545
BD11,resnet50,compound_optical,moderate,0.4431818181818182,0.8977272727272727,0.4545454545454545
BD11,resnet50,compound_optical,severe,0.3363636363636363,0.8977272727272727,0.5613636363636363
BD11,resnet50,compound_digital,mild,0.5454545454545454,0.8977272727272727,0.3522727272727273
BD11,resnet50,compound_digital,moderate,0.4863636363636364,0.8977272727272727,0.4113636363636363
BD11,resnet50,compound_digital,severe,0.15,0.8977272727272727,0.7477272727272727
BD11,resnet50,compound_field,mild,0.7386363636363636,0.8977272727272727,0.159090909090909
BD11,resnet50,compound_field,moderate,0.3613636363636364,0.8977272727272727,0.5363636363636364
BD11,resnet50,compound_field,severe,0.184090909090909,0.8977272727272727,0.7136363636363636
BD11,efficientnet_b3,gaussian_blur,2,0.8113636363636364,0.8931818181818182,0.0818181818181817
BD11,efficientnet_b3,gaussian_blur,4,0.5613636363636364,0.8931818181818182,0.3318181818181818
BD11,efficientnet_b3,gaussian_blur,6,0.4704545454545454,0.8931818181818182,0.4227272727272727
BD11,efficientnet_b3,gaussian_blur,8,0.3090909090909091,0.8931818181818182,0.5840909090909091
BD11,efficientnet_b3,gaussian_blur,10,0.2113636363636363,0.8931818181818182,0.6818181818181819
