backbone,mag_a,mag_b,image_idx,csi,csi_bo,csi_hungarian,csi_permutation_gap
hrnet32,VN26_x10,VN26_x20,43,0.1351884238060232,0.1351884238060232,0.29646779792744943,0.16127937412142623
hrnet32,VN26_x10,VN26_x20,44,0.12993178974536315,0.12993178974536315,0.2604031194624195,0.13047132971705636
hrnet32,VN26_x10,VN26_x20,45,0.28214327234287945,0.28214327234287945,0.28214327234287945,0.0
hrnet32,VN26_x10,VN26_x20,46,0.18831728907152565,0.18831728907152565,0.18831728907152565,0.0
hrnet32,VN26_x10,VN26_x20,47,0.18275238873378863,0.18275238873378863,0.2535840259164476,0.07083163718265895
hrnet32,VN26_x10,VN26_x20,48,0.30183847120671714,0.30183847120671714,0.30183847120671714,0.0
hrnet32,VN26_x10,VN26_x20,49,0.28730479153781086,0.28730479153781086,0.28730479153781086,0.0
hrnet32,VN26_x10,VN26_x20,50,0.08387029625214076,0.08387029625214076,0.21738349539873816,0.1335131991465974
hrnet32,VN26_x10,VN26_x20,51,0.16085507345229128,0.16085507345229128,0.2406788539266634,0.07982378047437214
hrnet32,VN26_x10,VN26_x20,52,0.23136004378108246,0.23136004378108246,0.23803369500921592,0.006673651228133459
hrnet32,VN26_x10,VN26_x20,53,0.10713983999655323,0.10713983999655323,0.24216307957803715,0.13502323958148393
hrnet32,VN26_x10,VN26_x20,54,0.05114356152396946,0.05114356152396946,0.329079277250007,0.27793571572603754
hrnet32,VN26_x10,VN26_x20,55,0.057683458523033554,0.057683458523033554,0.31971746885682967,0.26203401033379614
hrnet32,VN26_x10,VN26_x20,56,0.10050035111325538,0.10050035111325538,0.17184075136657315,0.07134040025331777
hrnet32,VN26_x10,VN26_x20,57,0.17605086428673863,0.17605086428673863,0.28673904149325297,0.11068817720651433
hrnet32,VN26_x10,VN26_x20,58,0.23274399480087504,0.23274399480087504,0.23274399480087504,0.0
hrnet32,VN26_x10,VN26_x20,59,0.18558499310314305,0.18558499310314305,0.2986116493676329,0.11302665626448985
hrnet32,VN26_x10,VN26_x20,60,0.13238520003626447,0.13238520003626447,0.18095187961653356,0.048566679580269084
hrnet32,VN26_x10,VN26_x20,61,0.19481865200028467,0.19481865200028467,0.27386565733111384,0.07904700533082917
hrnet32,VN26_x10,VN26_x20,62,0.27939888485252484,0.27939888485252484,0.27939888485252484,0.0
hrnet32,VN26_x10,VN26_x20,63,0.2660563401871536,0.2660563401871536,0.2943020752464675,0.028245735059313937
hrnet32,VN26_x10,VN26_x20,64,0.11425860337928033,0.11425860337928033,0.36329560923011783,0.2490370058508375
hrnet32,VN26_x10,VN26_x20,65,0.34483942326373435,0.34483942326373435,0.34483942326373435,0.0
hrnet32,VN26_x10,VN26_x20,66,0.2846651266517884,0.2846651266517884,0.3160088145921823,0.03134368794039388
hrnet32,VN26_x10,VN26_x20,67,0.23869655780089713,0.23869655780089713,0.31435944554902934,0.07566288774813221
hrnet32,VN26_x10,VN26_x20,68,0.3664098258858035,0.3664098258858035,0.3664098258858035,0.0
hrnet32,VN26_x10,VN26_x20,69,0.3448284494656768,0.3448284494656768,0.3448284494656768,0.0
hrnet32,VN26_x10,VN26_x20,70,0.33336034543634163,0.33336034543634163,0.37960146859042365,0.04624112315408202
hrnet32,VN26_x10,VN26_x20,71,0.11431301873270883,0.11431301873270883,0.3052924450400963,0.19097942630738746
hrnet32,VN26_x10,VN26_x20,72,0.2106657595858821,0.2106657595858821,0.358611964218138,0.1479462046322559
hrnet32,VN26_x10,VN26_x20,73,0.11070532060748946,0.11070532060748946,0.3550145714643657,0.24430925085687627
hrnet32,VN26_x10,VN26_x20,74,0.14492208594762973,0.14492208594762973,0.35643776405585775,0.21151567810822802
hrnet32,VN26_x10,VN26_x20,75,0.2532877210111367,0.2532877210111367,0.2532877210111367,0.0
hrnet32,VN26_x10,VN26_x20,76,0.10445796957704934,0.10445796957704934,0.2596795464597436,0.15522157688269428
hrnet32,VN26_x10,VN26_x20,77,0.2634316386999201,0.2634316386999201,0.28709735906191525,0.023665720361995157
hrnet32,VN26_x10,VN26_x20,78,0.30629044229307995,0.30629044229307995,0.30629044229307995,0.0
hrnet32,VN26_x10,VN26_x20,79,0.21006278116397437,0.21006278116397437,0.23159728240768673,0.021534501243712367
hrnet32,VN26_x10,VN26_x20,80,0.12208015322803038,0.12208015322803038,0.23093283926489686,0.10885268603686647
hrnet32,VN26_x10,VN26_x20,81,0.18895434909194497,0.18895434909194497,0.29023443430052986,0.10128008520858489
hrnet32,VN26_x10,VN26_x20,82,0.1839879255440473,0.1839879255440473,0.2680702686471306,0.08408234310308332
hrnet32,VN26_x10,VN26_x20,83,0.12798998351935895,0.12798998351935895,0.24029319568013485,0.1123032121607759
hrnet32,VN26_x10,VN26_x20,84,0.09458591002788892,0.09458591002788892,0.26243200301642405,0.16784609298853514
hrnet32,VN26_x10,VN26_x20,85,0.1563880374566252,0.1563880374566252,0.24867910389311695,0.09229106643649176
hrnet32,VN26_x10,VN26_x20,86,0.19925829782472496,0.19925829782472496,0.23838558152237233,0.03912728369764737
hrnet32,VN26_x10,VN26_x20,87,0.11013505536751002,0.11013505536751002,0.3301351253695328,0.22000007000202282
hrnet32,VN26_x10,VN26_x20,88,0.1296436543367347,0.1296436543367347,0.15797061011904762,0.028326955782312924
hrnet32,VN26_x10,VN26_x20,89,0.2123104393745059,0.2123104393745059,0.24800035353350358,0.03568991415899769
hrnet32,VN26_x10,VN26_x20,90,0.1305177827545402,0.1305177827545402,0.38355578127881396,0.2530379985242738
hrnet32,VN26_x10,VN26_x20,91,0.1697501483903746,0.1697501483903746,0.3357218431842406,0.16597169479386598
hrnet32,VN26_x10,VN26_x20,92,0.24748182206420344,0.24748182206420344,0.3155933458765267,0.06811152381232327
hrnet32,VN26_x10,VN26_x20,93,0.20198377946251714,0.20198377946251714,0.23527794232371843,0.03329416286120129
hrnet32,VN26_x10,VN26_x20,94,0.090782410500469,0.090782410500469,0.2740213055926392,0.18323889509217023
hrnet32,VN26_x10,VN26_x20,95,0.0558212547038996,0.0558212547038996,0.30775597302948965,0.25193471832559006
hrnet32,VN26_x10,VN26_x20,96,0.18765263329528284,0.18765263329528284,0.40532468242600833,0.2176720491307255
hrnet32,VN26_x10,VN26_x20,97,0.3284149821669673,0.3284149821669673,0.3284149821669673,0.0
hrnet32,VN26_x10,VN26_x20,98,0.3140654841797014,0.3140654841797014,0.3489825954216566,0.03491711124195518
hrnet32,VN26_x10,VN26_x20,99,0.14480333893485325,0.14480333893485325,0.20385198727776524,0.059048648342911986
hrnet32,VN26_x20,VN26_x50,0,0.22344017179993772,0.22344017179993772,0.22344017179993772,0.0
hrnet32,VN26_x20,VN26_x50,1,0.11178631543500513,0.11178631543500513,0.22342208995902815,0.11163577452402303
hrnet32,VN26_x20,VN26_x50,2,0.2567329185673656,0.2567329185673656,0.3012110409273685,0.044478122360002925
hrnet32,VN26_x20,VN26_x50,3,0.21645768940832413,0.21645768940832413,0.21645768940832413,0.0
hrnet32,VN26_x20,VN26_x50,4,0.1789371813033477,0.1789371813033477,0.26845842019980765,0.08952123889645994
hrnet32,VN26_x20,VN26_x50,5,0.18665836482101303,0.18665836482101303,0.23830179135612548,0.05164342653511245
hrnet32,VN26_x20,VN26_x50,6,0.22148426625439996,0.22148426625439996,0.22148426625439996,0.0
hrnet32,VN26_x20,VN26_x50,7,0.09075357488316188,0.09075357488316188,0.22740974597422725,0.13665617109106537
hrnet32,VN26_x20,VN26_x50,8,0.13456535506231634,0.13456535506231634,0.24954576341003598,0.11498040834771964
hrnet32,VN26_x20,VN26_x50,9,0.16850469143216573,0.16850469143216573,0.227642509096215,0.05913781766404927
hrnet32,VN26_x20,VN26_x50,10,0.2134153279284207,0.2134153279284207,0.26307429117570535,0.049658963247284665
hrnet32,VN26_x20,VN26_x50,11,0.07067850406590302,0.07067850406590302,0.4484277526262986,0.37774924856039555
hrnet32,VN26_x20,VN26_x50,12,0.17734486840268981,0.17734486840268981,0.2786194644872568,0.10127459608456696
hrnet32,VN26_x20,VN26_x50,13,0.16099356399830886,0.16099356399830886,0.2424279348095225,0.08143437081121363
hrnet32,VN26_x20,VN26_x50,14,0.3007260612082446,0.3007260612082446,0.3007260612082446,0.0
hrnet32,VN26_x20,VN26_x50,15,0.28934767406701956,0.28934767406701956,0.28934767406701956,0.0
hrnet32,VN26_x20,VN26_x50,16,0.20200544491504524,0.20200544491504524,0.34560376589768743,0.1435983209826422
hrnet32,VN26_x20,VN26_x50,17,0.2717672285313794,0.2717672285313794,0.33673955187430704,0.06497232334292763
hrnet32,VN26_x20,VN26_x50,18,0.2942627752843313,0.2942627752843313,0.3947025515422182,0.10043977625788691
hrnet32,VN26_x20,VN26_x50,19,0.1386634327706084,0.1386634327706084,0.28093543096775847,0.14227199819715006
hrnet32,VN26_x20,VN26_x50,20,0.23766302373378548,0.23766302373378548,0.24422829512186084,0.006565271388075361
hrnet32,VN26_x20,VN26_x50,21,0.14806734770607868,0.14806734770607868,0.22234531819031486,0.07427797048423618
hrnet32,VN26_x20,VN26_x50,22,0.16206083605108967,0.16206083605108967,0.2612776388277489,0.09921680277665923
hrnet32,VN26_x20,VN26_x50,23,0.30746671714461987,0.30746671714461987,0.30746671714461987,0.0
hrnet32,VN26_x20,VN26_x50,24,0.17277342997663506,0.17277342997663506,0.2453655321689314,0.07259210219229634
hrnet32,VN26_x20,VN26_x50,25,0.16302958015521038,0.16302958015521038,0.22554249886874958,0.0625129187135392
hrnet32,VN26_x20,VN26_x50,26,0.28107418642940246,0.28107418642940246,0.28107418642940246,0.0
hrnet32,VN26_x20,VN26_x50,27,0.10350503199851639,0.10350503199851639,0.27988447584646653,0.17637944384795012
hrnet32,VN26_x20,VN26_x50,28,0.12596138934349443,0.12596138934349443,0.2497026721085419,0.12374128276504748
hrnet32,VN26_x20,VN26_x50,29,0.17576187369656862,0.17576187369656862,0.19948986728301898,0.023727993586450363
hrnet32,VN26_x20,VN26_x50,30,0.15286764494921432,0.15286764494921432,0.24115693971860352,0.08828929476938921
hrnet32,VN26_x20,VN26_x50,31,0.22983449201837244,0.22983449201837244,0.23144178060139264,0.0016072885830202
hrnet32,VN26_x20,VN26_x50,32,0.2138956461374031,0.2138956461374031,0.2138956461374031,0.0
hrnet32,VN26_x20,VN26_x50,33,0.21734141623001793,0.21734141623001793,0.28170806565327117,0.06436664942325324
hrnet32,VN26_x20,VN26_x50,34,0.16460883000263568,0.16460883000263568,0.21558406738326097,0.05097523738062529
hrnet32,VN26_x20,VN26_x50,35,0.2016642722867991,0.2016642722867991,0.20571516390016,0.0040508916133609185
hrnet32,VN26_x20,VN26_x50,36,0.32463657997142414,0.32463657997142414,0.32463657997142414,0.0
hrnet32,VN26_x20,VN26_x50,37,0.11668075699253987,0.11668075699253987,0.22543665372462107,0.1087558967320812
hrnet32,VN26_x20,VN26_x50,38,0.27819901937478086,0.27819901937478086,0.27819901937478086,0.0
hrnet32,VN26_x20,VN26_x50,39,0.15606736370346216,0.15606736370346216,0.2859785559569065,0.12991119225344436
hrnet32,VN26_x20,VN26_x50,40,0.18941119859661315,0.18941119859661315,0.18941119859661315,0.0
hrnet32,VN26_x20,VN26_x50,41,0.18632438015101047,0.18632438015101047,0.22095344209111786,0.0346290619401074
hrnet32,VN26_x20,VN26_x50,42,0.20097157371370367,0.20097157371370367,0.20243316502074435,0.0014615913070406827
hrnet32,VN26_x20,VN26_x50,43,0.14497676754121916,0.14497676754121916,0.2279615356022663,0.08298476806104715
hrnet32,VN26_x20,VN26_x50,44,0.1487206362965383,0.1487206362965383,0.21844989869997058,0.06972926240343227
hrnet32,VN26_x20,VN26_x50,45,0.20127673793943576,0.20127673793943576,0.24275104185490437,0.04147430391546861
hrnet32,VN26_x20,VN26_x50,46,0.23243362374263934,0.23243362374263934,0.23243362374263934,0.0
hrnet32,VN26_x20,VN26_x50,47,0.20229803684369893,0.20229803684369893,0.2287596045745484,0.026461567730849456
hrnet32,VN26_x20,VN26_x50,48,0.10313125759893245,0.10313125759893245,0.23894213123216454,0.13581087363323208
hrnet32,VN26_x20,VN26_x50,49,0.04326838091628421,0.04326838091628421,0.21374189317565517,0.17047351225937096
hrnet32,VN26_x20,VN26_x50,50,0.13758279210539537,0.13758279210539537,0.3173489946468446,0.1797662025414492
hrnet32,VN26_x20,VN26_x50,51,0.14823165287542697,0.14823165287542697,0.21067210406998926,0.06244045119456229
hrnet32,VN26_x20,VN26_x50,52,0.14562284257917255,0.14562284257917255,0.19808360290628854,0.052460760327115996
hrnet32,VN26_x20,VN26_x50,53,0.08259519547596196,0.08259519547596196,0.24610721974670824,0.1635120242707463
hrnet32,VN26_x20,VN26_x50,54,0.14987577802792637,0.14987577802792637,0.19357838253591367,0.0437026045079873
hrnet32,VN26_x20,VN26_x50,55,0.14254134093490303,0.14254134093490303,0.2373168471400128,0.09477550620510977
hrnet32,VN26_x20,VN26_x50,56,0.15572305196533295,0.15572305196533295,0.2679590025585934,0.11223595059326044
hrnet32,VN26_x20,VN26_x50,57,0.18437697139018985,0.18437697139018985,0.18437697139018985,0.0
hrnet32,VN26_x20,VN26_x50,58,0.19744504607698507,0.19744504607698507,0.19744504607698507,0.0
hrnet32,VN26_x20,VN26_x50,59,0.17924449694315703,0.17924449694315703,0.1873022831025628,0.008057786159405778
hrnet32,VN26_x20,VN26_x50,60,0.2218761223065525,0.2218761223065525,0.2243462697226116,0.0024701474160591097
hrnet32,VN26_x20,VN26_x50,61,0.14711886123485624,0.14711886123485624,0.2082363709110254,0.06111750967616916
hrnet32,VN26_x20,VN26_x50,62,0.17974664053458053,0.17974664053458053,0.1995839812939183,0.019837340759337768
hrnet32,VN26_x20,VN26_x50,63,0.1634540109141566,0.1634540109141566,0.23626363890704485,0.07280962799288826
hrnet32,VN26_x20,VN26_x50,64,0.3046040197105755,0.3046040197105755,0.5024716844079914,0.1978676646974159
hrnet32,VN26_x20,VN26_x50,65,0.1280314416185641,0.1280314416185641,0.35324822731540273,0.22521678569683862
hrnet32,VN26_x20,VN26_x50,66,0.14920362866157047,0.14920362866157047,0.23776024704565704,0.08855661838408657
hrnet32,VN26_x20,VN26_x50,67,0.1175452417440071,0.1175452417440071,0.23964516638284525,0.12209992463883815
hrnet32,VN26_x20,VN26_x50,68,0.24721639931846792,0.24721639931846792,0.25466476882121,0.007448369502742053
hrnet32,VN26_x20,VN26_x50,69,0.21495279272478574,0.21495279272478574,0.2511722600574671,0.03621946733268139
hrnet32,VN26_x20,VN26_x50,70,0.15517700471319681,0.15517700471319681,0.28576408474416454,0.13058708003096772
hrnet32,VN26_x20,VN26_x50,71,0.1937012135259698,0.1937012135259698,0.2623803273184348,0.068679113792465
hrnet32,VN26_x20,VN26_x50,72,0.19856474200553573,0.19856474200553573,0.2997874152185861,0.10122267321305037
hrnet32,VN26_x20,VN26_x50,73,0.22939294680888941,0.22939294680888941,0.27644476020140524,0.04705181339251582
hrnet32,VN26_x20,VN26_x50,74,0.26106789578919326,0.26106789578919326,0.26106789578919326,0.0
hrnet32,VN26_x20,VN26_x50,75,0.1651046469593284,0.1651046469593284,0.198641559196146,0.03353691223681762
hrnet32,VN26_x20,VN26_x50,76,0.2532476218183625,0.2532476218183625,0.2532476218183625,0.0
hrnet32,VN26_x20,VN26_x50,77,0.18342577737006696,0.18342577737006696,0.20766638813701455,0.024240610766947585
hrnet32,VN26_x20,VN26_x50,78,0.14794014534821662,0.14794014534821662,0.2216081384711062,0.07366799312288957
hrnet32,VN26_x20,VN26_x50,79,0.19330549038213993,0.19330549038213993,0.2572318769103626,0.06392638652822266
hrnet32,VN26_x20,VN26_x50,80,0.08548878313147347,0.08548878313147347,0.24562104335451995,0.1601322602230465
hrnet32,VN26_x20,VN26_x50,81,0.14348352339934475,0.14348352339934475,0.24245300286617325,0.09896947946682849
hrnet32,VN26_x20,VN26_x50,82,0.22448211101632373,0.22448211101632373,0.3084470519428391,0.08396494092651538
hrnet32,VN26_x20,VN26_x50,83,0.14161714459112534,0.14161714459112534,0.20525640417047208,0.06363925957934674
hrnet32,VN26_x20,VN26_x50,84,0.1895465381950621,0.1895465381950621,0.19355505908116868,0.004008520886106592
hrnet32,VN26_x20,VN26_x50,85,0.12743242244237848,0.12743242244237848,0.18458545475513974,0.057153032312761254
hrnet32,VN26_x20,VN26_x50,86,0.13134678301700406,0.13134678301700406,0.1788512065063362,0.04750442348933215
hrnet32,VN26_x20,VN26_x50,87,0.14521558182194627,0.14521558182194627,0.190447565548177,0.04523198372623072
hrnet32,VN26_x20,VN26_x50,88,0.15709181768903005,0.15709181768903005,0.22085981149031522,0.06376799380128517
hrnet32,VN26_x20,VN26_x50,89,0.1609028292947701,0.1609028292947701,0.18583511645131265,0.024932287156542554
hrnet32,VN26_x20,VN26_x50,90,0.10424108145599692,0.10424108145599692,0.2578024579383105,0.1535613764823136
hrnet32,VN26_x20,VN26_x50,91,0.05224457732663607,0.05224457732663607,0.3255874008832908,0.27334282355665473
hrnet32,VN26_x20,VN26_x50,92,0.21984267320874087,0.21984267320874087,0.2589626599202443,0.039119986711503435
hrnet32,VN26_x20,VN26_x50,93,0.1559909795190062,0.1559909795190062,0.20840866256113602,0.05241768304212982
hrnet32,VN26_x20,VN26_x50,94,0.1434301562112145,0.1434301562112145,0.2626879658159591,0.11925780960474461
hrnet32,VN26_x20,VN26_x50,95,0.04317208700957587,0.04317208700957587,0.3448321830339189,0.301660096024343
hrnet32,VN26_x20,VN26_x50,96,0.229732070890598,0.229732070890598,0.30294915925128146,0.07321708836068347
hrnet32,VN26_x20,VN26_x50,97,0.14633781832471296,0.14633781832471296,0.30828768233800746,0.1619498640132945
hrnet32,VN26_x20,VN26_x50,98,0.07466919242566654,0.07466919242566654,0.2599340679536591,0.18526487552799253
hrnet32,VN26_x20,VN26_x50,99,0.08754150206466786,0.08754150206466786,0.22998293947195306,0.1424414374072852
hrnet32,VN26_x10,VN26_x50,0,0.3189398266864187,0.3189398266864187,0.3189398266864187,0.0
hrnet32,VN26_x10,VN26_x50,1,0.12167595349101223,0.12167595349101223,0.21653465965945048,0.09485870616843825
hrnet32,VN26_x10,VN26_x50,2,0.2451286525916201,0.2451286525916201,0.2451286525916201,0.0
hrnet32,VN26_x10,VN26_x50,3,0.20085753109245705,0.20085753109245705,0.20085753109245705,0.0
hrnet32,VN26_x10,VN26_x50,4,0.09072322900459233,0.09072322900459233,0.2710692837723075,0.18034605476771515
hrnet32,VN26_x10,VN26_x50,5,0.1257657597574258,0.1257657597574258,0.2073324409275397,0.0815666811701139
hrnet32,VN26_x10,VN26_x50,6,0.2120579176186582,0.2120579176186582,0.2120579176186582,0.0
hrnet32,VN26_x10,VN26_x50,7,0.19513154692391976,0.19513154692391976,0.22997749199994597,0.0348459450760262
hrnet32,VN26_x10,VN26_x50,8,0.03297424848671386,0.03297424848671386,0.26654300227271527,0.2335687537860014
hrnet32,VN26_x10,VN26_x50,9,0.008515225006736729,0.008515225006736729,0.25084299101663143,0.2423277660098947
hrnet32,VN26_x10,VN26_x50,10,0.16963778572072782,0.16963778572072782,0.21141153290274184,0.041773747182014015
hrnet32,VN26_x10,VN26_x50,11,0.04124172084737625,0.04124172084737625,0.42855776766925624,0.38731604682188
hrnet32,VN26_x10,VN26_x50,12,0.14222790718121966,0.14222790718121966,0.4046525549736794,0.2624246477924598
hrnet32,VN26_x10,VN26_x50,13,0.255624962751376,0.255624962751376,0.255624962751376,0.0
hrnet32,VN26_x10,VN26_x50,14,0.12271707450396978,0.12271707450396978,0.342206093122664,0.2194890186186942
hrnet32,VN26_x10,VN26_x50,15,0.13567521223448203,0.13567521223448203,0.3103133992738137,0.17463818703933165
hrnet32,VN26_x10,VN26_x50,16,0.18010731652425904,0.18010731652425904,0.28068704101536607,0.10057972449110703
hrnet32,VN26_x10,VN26_x50,17,0.11312821165827186,0.11312821165827186,0.3792487484547569,0.26612053679648506
hrnet32,VN26_x10,VN26_x50,18,0.326210796040265,0.326210796040265,0.35307532599696617,0.02686452995670119
hrnet32,VN26_x10,VN26_x50,19,0.17700133115223873,0.17700133115223873,0.24483530956096256,0.06783397840872382
hrnet32,VN26_x10,VN26_x50,20,0.2880700291727915,0.2880700291727915,0.2880700291727915,0.0
hrnet32,VN26_x10,VN26_x50,21,0.12102104010301366,0.12102104010301366,0.26803198922113963,0.14701094911812596
hrnet32,VN26_x10,VN26_x50,22,0.14192891739613397,0.14192891739613397,0.24416639457987968,0.1022374771837457
hrnet32,VN26_x10,VN26_x50,23,0.16752127037390296,0.16752127037390296,0.250642260066893,0.08312098969299003
hrnet32,VN26_x10,VN26_x50,24,0.11103885684311203,0.11103885684311203,0.22016098177392937,0.10912212493081734
hrnet32,VN26_x10,VN26_x50,25,0.0,0.0,0.5273371067176871,0.5273371067176871
hrnet32,VN26_x10,VN26_x50,26,0.09453675822473145,0.09453675822473145,0.33087048052628815,0.2363337223015567
hrnet32,VN26_x10,VN26_x50,27,0.1271765614785761,0.1271765614785761,0.20936831755569818,0.08219175607712209
hrnet32,VN26_x10,VN26_x50,28,0.10700907939193514,0.10700907939193514,0.21032850632734332,0.10331942693540817
hrnet32,VN26_x10,VN26_x50,29,0.23957018099239402,0.23957018099239402,0.23957018099239402,0.0
hrnet32,VN26_x10,VN26_x50,30,0.19279596667120338,0.19279596667120338,0.2567876102159639,0.06399164354476053
hrnet32,VN26_x10,VN26_x50,31,0.01688109653723007,0.01688109653723007,0.19118182996930555,0.17430073343207547
hrnet32,VN26_x10,VN26_x50,32,0.14813349991426095,0.14813349991426095,0.27238543250547875,0.1242519325912178
hrnet32,VN26_x10,VN26_x50,33,0.5725490559076477,0.5725490559076477,0.5725490559076477,0.0
hrnet32,VN26_x10,VN26_x50,34,0.5211565255590879,0.5211565255590879,0.581916843633116,0.06076031807402815
hrnet32,VN26_x10,VN26_x50,35,0.11875654452241587,0.11875654452241587,0.2160372806854192,0.09728073616300333
hrnet32,VN26_x10,VN26_x50,36,0.05740771004703019,0.05740771004703019,0.615728903818266,0.5583211937712358
hrnet32,VN26_x10,VN26_x50,37,0.22343988055906225,0.22343988055906225,0.22343988055906225,0.0
hrnet32,VN26_x10,VN26_x50,38,0.21225388464169406,0.21225388464169406,0.21225388464169406,0.0
hrnet32,VN26_x10,VN26_x50,39,0.0,0.0,0.561344068877551,0.561344068877551
hrnet32,VN26_x10,VN26_x50,40,0.0042594993909387405,0.0042594993909387405,0.27012250212585037,0.26586300273491165
hrnet32,VN26_x10,VN26_x50,41,0.06563847508935229,0.06563847508935229,0.1879369817572577,0.12229850666790541
hrnet32,VN26_x10,VN26_x50,42,0.2568702865146876,0.2568702865146876,0.2568702865146876,0.0
hrnet32,VN26_x10,VN26_x50,43,0.09103663022062254,0.09103663022062254,0.23815275701173474,0.1471161267911122
hrnet32,VN26_x10,VN26_x50,44,0.09101747085372035,0.09101747085372035,0.3010410361363549,0.21002356528263455
hrnet32,VN26_x10,VN26_x50,45,0.21656045852264263,0.21656045852264263,0.2245614892397413,0.008001030717098678
hrnet32,VN26_x10,VN26_x50,46,0.40604076672755934,0.40604076672755934,0.40604076672755934,0.0
hrnet32,VN26_x10,VN26_x50,47,0.16438129025731726,0.16438129025731726,0.2178246162488968,0.05344332599157953
hrnet32,VN26_x10,VN26_x50,48,0.1585117461484272,0.1585117461484272,0.23601810390956204,0.07750635776113485
hrnet32,VN26_x10,VN26_x50,49,0.06768724381982237,0.06768724381982237,0.20882743586921163,0.14114019204938927
hrnet32,VN26_x10,VN26_x50,50,0.06822109475357417,0.06822109475357417,0.587234665485247,0.5190135707316729
hrnet32,VN26_x10,VN26_x50,51,0.08641501564493105,0.08641501564493105,0.22944925065646107,0.14303423501153
hrnet32,VN26_x10,VN26_x50,52,0.1820229441819433,0.1820229441819433,0.2362500175367239,0.05422707335478058
hrnet32,VN26_x10,VN26_x50,53,0.22482109464902186,0.22482109464902186,0.22482109464902186,0.0
hrnet32,VN26_x10,VN26_x50,54,0.10882010011484278,0.10882010011484278,0.22760334953548864,0.11878324942064586
hrnet32,VN26_x10,VN26_x50,55,0.1366337764278086,0.1366337764278086,0.24580679049218476,0.10917301406437616
hrnet32,VN26_x10,VN26_x50,56,0.14025699016000986,0.14025699016000986,0.19164183981924654,0.051384849659236675
hrnet32,VN26_x10,VN26_x50,57,0.11927060872078114,0.11927060872078114,0.22337327241650617,0.10410266369572503
hrnet32,VN26_x10,VN26_x50,58,0.18779914998557865,0.18779914998557865,0.18898785453361042,0.0011887045480317715
hrnet32,VN26_x10,VN26_x50,59,0.18326869547866878,0.18326869547866878,0.24679076237841624,0.06352206689974746
hrnet32,VN26_x10,VN26_x50,60,0.17958979857363147,0.17958979857363147,0.24896942942809877,0.0693796308544673
hrnet32,VN26_x10,VN26_x50,61,0.15453801507326817,0.15453801507326817,0.24181328555048878,0.08727527047722061
hrnet32,VN26_x10,VN26_x50,62,0.06845447863582806,0.06845447863582806,0.2656685034820255,0.19721402484619743
hrnet32,VN26_x10,VN26_x50,63,0.11651240544664147,0.11651240544664147,0.2383665860021925,0.12185418055555101
hrnet32,VN26_x10,VN26_x50,64,0.13307052775462053,0.13307052775462053,0.22570827534149215,0.09263774758687163
hrnet32,VN26_x10,VN26_x50,65,0.24692978135830526,0.24692978135830526,0.28758235956924977,0.04065257821094451
hrnet32,VN26_x10,VN26_x50,66,0.19797096765243186,0.19797096765243186,0.19797096765243186,0.0
hrnet32,VN26_x10,VN26_x50,67,0.09629199468286194,0.09629199468286194,0.22072220767389247,0.12443021299103053
hrnet32,VN26_x10,VN26_x50,68,0.25672711373320506,0.25672711373320506,0.25672711373320506,0.0
hrnet32,VN26_x10,VN26_x50,69,0.2299340834805,0.2299340834805,0.2299340834805,0.0
hrnet32,VN26_x10,VN26_x50,70,0.1627830690587345,0.1627830690587345,0.27256385350801143,0.10978078444927694
hrnet32,VN26_x10,VN26_x50,71,0.1717085809686395,0.1717085809686395,0.23970416303005196,0.06799558206141246
hrnet32,VN26_x10,VN26_x50,72,0.05115890896186801,0.05115890896186801,0.4257954331815676,0.37463652421969956
hrnet32,VN26_x10,VN26_x50,73,0.1575594235205897,0.1575594235205897,0.19156936717320047,0.034009943652610786
hrnet32,VN26_x10,VN26_x50,74,0.18879756842532847,0.18879756842532847,0.2743974287329569,0.08559986030762845
hrnet32,VN26_x10,VN26_x50,75,0.1364762928102612,0.1364762928102612,0.21296052693635584,0.07648423412609465
hrnet32,VN26_x10,VN26_x50,76,0.09809316163068212,0.09809316163068212,0.32422453804569945,0.22613137641501735
hrnet32,VN26_x10,VN26_x50,77,0.16340091181385105,0.16340091181385105,0.1794545505410826,0.01605363872723156
hrnet32,VN26_x10,VN26_x50,78,0.1853329522994894,0.1853329522994894,0.2036404488986717,0.018307496599182294
hrnet32,VN26_x10,VN26_x50,79,0.19943377557953268,0.19943377557953268,0.19943377557953268,0.0
hrnet32,VN26_x10,VN26_x50,80,0.2351425605498372,0.2351425605498372,0.2472883926316938,0.0121458320818566
hrnet32,VN26_x10,VN26_x50,81,0.15590753791935283,0.15590753791935283,0.22749615151524247,0.07158861359588964
hrnet32,VN26_x10,VN26_x50,82,0.16543255427063097,0.16543255427063097,0.1809811652342277,0.01554861096359672
hrnet32,VN26_x10,VN26_x50,83,0.29596442102941384,0.29596442102941384,0.29596442102941384,0.0
hrnet32,VN26_x10,VN26_x50,84,0.05882672220937588,0.05882672220937588,0.2870484472601263,0.22822172505075042
hrnet32,VN26_x10,VN26_x50,85,0.16266911470294856,0.16266911470294856,0.18729746572688696,0.0246283510239384
hrnet32,VN26_x10,VN26_x50,86,0.1281248243910356,0.1281248243910356,0.19786933173951135,0.06974450734847576
hrnet32,VN26_x10,VN26_x50,87,0.22510327434881602,0.22510327434881602,0.22510327434881602,0.0
