backbone,dataset,perturbation,feature_drift,mahal_delta,knn_dist,reference_bank_drift,accuracy_drop
convnext_tiny,WRD25,color_shift_-30,0.0558474026620388,354.7911723216869,0.0556852035224437,0.0556852035224437,0.0148285449490268
convnext_tiny,WRD25,color_shift_30,0.0530207715928554,280.70360098519245,0.052811000496149,0.052811000496149,0.0245597775718258
convnext_tiny,WRD25,color_shift_45,0.0838600695133209,432.8725983050957,0.082666128873825,0.082666128873825,0.0449490268767377
convnext_tiny,WRD25,green_channel_shift_-45,0.1149173378944397,669.268323567329,0.1109989508986473,0.1109989508986473,0.0486561631139944
convnext_tiny,WRD25,green_channel_shift_-30,0.0731682404875755,425.3743314735617,0.072375550866127,0.072375550866127,0.0264133456904541
convnext_tiny,WRD25,green_channel_shift_30,0.0774060264229774,478.7537952799638,0.0768414065241813,0.0768414065241813,0.0296570898980538
convnext_tiny,WRD25,green_channel_shift_45,0.1183431521058082,726.9316106044618,0.1155080497264862,0.1155080497264862,0.0495829471733086
convnext_tiny,WRD25,blue_channel_shift_-45,0.0676521137356758,385.12289277583454,0.0672294199466705,0.0672294199466705,0.0166821130676552
convnext_tiny,WRD25,blue_channel_shift_-30,0.0385730676352977,212.5108836432887,0.0384977124631404,0.0384977124631404,0.0088044485634847
convnext_tiny,WRD25,blue_channel_shift_30,0.0418099798262119,268.3770015144613,0.0417345650494098,0.0417345650494098,0.0129749768303985
convnext_tiny,WRD25,blue_channel_shift_45,0.0723112896084785,449.1490663143071,0.0718025416135788,0.0718025416135788,0.0250231696014828
convnext_tiny,WRD25,gaussian_noise_0_02,0.0583529658615589,383.3524253262681,0.0577173568308353,0.0577173568308353,0.005560704355885
convnext_tiny,WRD25,gaussian_noise_0_05,0.1580699533224105,872.085294668965,0.1465678066015243,0.1465678066015243,0.0407784986098239
convnext_tiny,WRD25,gaussian_noise_0_1,0.3144202530384063,1659.2019629436445,0.2557370364665985,0.2557370364665985,0.2094531974050046
convnext_tiny,WRD25,shot_noise_60,0.2726236879825592,1414.6939943902862,0.2300195395946502,0.2300195395946502,0.1770157553290083
convnext_tiny,WRD25,shot_noise_30,0.3726575672626495,1923.9010405789395,0.2905182242393493,0.2905182242393493,0.340129749768304
convnext_tiny,WRD25,shot_noise_15,0.4851411283016205,2543.7756403985345,0.3442409038543701,0.3442409038543701,0.5889712696941614
convnext_tiny,WRD25,impulse_noise_0_01,0.1022343635559082,553.1189378618591,0.0993402451276779,0.0993402451276779,0.0088044485634847
convnext_tiny,WRD25,impulse_noise_0_03,0.2258579581975937,1109.1308121471202,0.1945470124483108,0.1945470124483108,0.082483781278962
convnext_tiny,WRD25,impulse_noise_0_05,0.3228776752948761,1542.3132179605896,0.2554191350936889,0.2554191350936889,0.2330861909175162
convnext_tiny,WRD25,motion_blur_5,0.1722141057252884,880.4322210562119,0.1555098593235016,0.1555098593235016,0.0583873957367933
convnext_tiny,WRD25,motion_blur_9,0.3516523241996765,2075.6974355843904,0.2800136804580688,0.2800136804580688,0.2669138090824838
convnext_tiny,WRD25,motion_blur_15,0.5167392492294312,3658.2694320497135,0.3944364190101623,0.3944364190101623,0.4874884151992586
convnext_tiny,WRD25,zoom_blur_1_05,0.3020363450050354,2106.816213156734,0.2556973099708557,0.2556973099708557,0.2238183503243744
convnext_tiny,WRD25,zoom_blur_1_1,0.5062961578369141,4601.906382745304,0.4091924428939819,0.4091924428939819,0.5018535681186285
convnext_tiny,WRD25,zoom_blur_1_2,0.5759077072143555,5071.881887295482,0.4596376121044159,0.4596376121044159,0.6385542168674698
convnext_tiny,WRD25,contrast_0_5,0.0650792568922042,363.0669562248261,0.0644377097487449,0.0644377097487449,0.0166821130676552
convnext_tiny,WRD25,contrast_0_75,0.0196065083146095,134.37896621480002,0.0194070301949977,0.0194070301949977,0.0018535681186283
convnext_tiny,WRD25,contrast_1_25,0.0106834731996059,41.22610351014816,0.0106169302016496,0.0106169302016496,-0.0009267840593141
convnext_tiny,WRD25,contrast_1_5,0.0284217968583107,124.52549012741406,0.02821478061378,0.02821478061378,0.0
convnext_tiny,WRD25,pixelate_0_5,0.4419284760951996,2613.101017400832,0.3253742754459381,0.3253742754459381,0.433271547729379
convnext_tiny,WRD25,pixelate_0_33,0.7781619429588318,6322.292000833108,0.5117242932319641,0.5117242932319641,0.8962001853568119
convnext_tiny,WRD25,pixelate_0_25,0.751889169216156,6368.086378320998,0.4698169529438019,0.4698169529438019,0.8897126969416126
convnext_tiny,WRD25,scratch_mild,0.2167444974184036,3225.7306958907875,0.2141185700893402,0.2141185700893402,0.0250231696014828
convnext_tiny,WRD25,scratch_moderate,0.5008057355880737,8336.85366333251,0.4817191362380981,0.4817191362380981,0.159870250231696
convnext_tiny,WRD25,scratch_severe,0.6954612135887146,12005.582583885156,0.6499381065368652,0.6499381065368652,0.4156626506024097
convnext_tiny,WRD25,rotation_45,0.5815673470497131,5713.825470596795,0.4683380722999573,0.4683380722999573,0.6010194624652456
convnext_tiny,WRD25,rotation_90,0.1412885338068008,528.9868333828055,0.1195627972483635,0.1195627972483635,0.0403151065801667
