magnification,backbone,image_idx,sgi
VN26_x20,efficientnet_b3,2,0.015188888888888889
VN26_x20,efficientnet_b3,3,0.011322222222222221
VN26_x20,efficientnet_b3,4,0.010911111111111111
VN26_x20,efficientnet_b3,5,0.008988888888888888
VN26_x20,efficientnet_b3,6,0.008522222222222223
VN26_x20,efficientnet_b3,7,0.010844444444444445
VN26_x20,efficientnet_b3,8,0.011355555555555556
VN26_x20,efficientnet_b3,9,0.008933333333333333
VN26_x20,efficientnet_b3,10,0.040855555555555555
VN26_x20,efficientnet_b3,11,0.02493333333333333
VN26_x20,efficientnet_b3,12,0.029766666666666667
VN26_x20,efficientnet_b3,13,0.04041111111111111
VN26_x20,efficientnet_b3,14,0.037955555555555555
VN26_x20,efficientnet_b3,15,0.036811111111111114
VN26_x20,efficientnet_b3,16,0.012433333333333333
VN26_x20,efficientnet_b3,17,0.0259
VN26_x20,efficientnet_b3,18,0.03908888888888889
VN26_x20,efficientnet_b3,19,0.03098888888888889
VN26_x20,efficientnet_b3,20,0.0377
VN26_x20,efficientnet_b3,21,0.013255555555555555
VN26_x20,efficientnet_b3,22,0.016433333333333335
VN26_x20,efficientnet_b3,23,0.014966666666666666
VN26_x20,efficientnet_b3,24,0.014177777777777777
VN26_x20,efficientnet_b3,25,0.012144444444444444
VN26_x20,efficientnet_b3,26,0.012544444444444445
VN26_x20,efficientnet_b3,27,0.013222222222222222
VN26_x20,efficientnet_b3,28,0.013211111111111111
VN26_x20,efficientnet_b3,29,0.01381111111111111
VN26_x20,efficientnet_b3,30,0.014355555555555555
VN26_x20,efficientnet_b3,31,0.020633333333333333
VN26_x20,efficientnet_b3,32,0.01838888888888889
VN26_x20,efficientnet_b3,33,0.016433333333333335
VN26_x20,efficientnet_b3,34,0.019911111111111112
VN26_x20,efficientnet_b3,35,0.0165
VN26_x20,efficientnet_b3,36,0.020066666666666667
VN26_x20,efficientnet_b3,37,0.022977777777777778
VN26_x20,efficientnet_b3,38,0.010922222222222222
VN26_x20,efficientnet_b3,39,0.008077777777777777
VN26_x20,efficientnet_b3,40,0.012322222222222222
VN26_x20,efficientnet_b3,41,0.014733333333333333
VN26_x20,efficientnet_b3,42,0.012766666666666667
VN26_x20,efficientnet_b3,43,0.01041111111111111
VN26_x20,efficientnet_b3,44,0.019944444444444445
VN26_x20,efficientnet_b3,45,0.011211111111111111
VN26_x20,efficientnet_b3,46,0.006466666666666667
VN26_x20,efficientnet_b3,47,0.00818888888888889
VN26_x20,efficientnet_b3,48,0.0057666666666666665
VN26_x20,efficientnet_b3,49,0.006477777777777778
VN26_x20,efficientnet_b3,50,0.021555555555555557
VN26_x20,efficientnet_b3,51,0.006722222222222222
VN26_x20,efficientnet_b3,52,0.014044444444444444
VN26_x20,efficientnet_b3,53,0.016177777777777777
VN26_x20,efficientnet_b3,54,0.0006666666666666666
VN26_x20,efficientnet_b3,55,0.012388888888888889
VN26_x20,efficientnet_b3,56,0.007155555555555556
VN26_x20,efficientnet_b3,57,0.002211111111111111
VN26_x20,efficientnet_b3,58,0.008022222222222222
VN26_x20,efficientnet_b3,59,0.005311111111111111
VN26_x20,efficientnet_b3,60,0.006588888888888889
VN26_x20,efficientnet_b3,61,0.010033333333333333
VN26_x20,efficientnet_b3,62,0.009544444444444444
VN26_x20,efficientnet_b3,63,0.00023333333333333333
VN26_x20,efficientnet_b3,64,0.012311111111111111
VN26_x20,efficientnet_b3,65,0.011333333333333334
VN26_x20,efficientnet_b3,66,0.010577777777777778
VN26_x20,efficientnet_b3,67,0.010133333333333333
VN26_x20,efficientnet_b3,68,0.006688888888888889
VN26_x20,efficientnet_b3,69,0.008722222222222221
VN26_x20,efficientnet_b3,70,0.006277777777777778
VN26_x20,efficientnet_b3,71,0.009077777777777778
VN26_x20,efficientnet_b3,72,0.006533333333333334
VN26_x20,efficientnet_b3,73,0.005344444444444444
VN26_x20,efficientnet_b3,74,0.008033333333333333
VN26_x20,efficientnet_b3,75,0.005277777777777778
VN26_x20,efficientnet_b3,76,0.0071111111111111115
VN26_x20,efficientnet_b3,77,0.0077
VN26_x20,efficientnet_b3,78,0.006055555555555555
VN26_x20,efficientnet_b3,79,0.006622222222222222
VN26_x20,efficientnet_b3,80,0.007322222222222222
VN26_x20,efficientnet_b3,81,0.006288888888888889
VN26_x20,efficientnet_b3,82,0.011166666666666667
VN26_x20,efficientnet_b3,83,0.014877777777777778
VN26_x20,efficientnet_b3,84,0.0047666666666666664
VN26_x20,efficientnet_b3,85,0.0137
VN26_x20,efficientnet_b3,86,0.014211111111111112
VN26_x20,efficientnet_b3,87,0.012533333333333334
VN26_x20,efficientnet_b3,88,0.006422222222222222
VN26_x20,efficientnet_b3,89,0.012633333333333333
VN26_x20,efficientnet_b3,90,0.004944444444444444
VN26_x20,efficientnet_b3,91,0.002777777777777778
VN26_x20,efficientnet_b3,92,0.001788888888888889
VN26_x20,efficientnet_b3,93,0.005277777777777778
VN26_x20,efficientnet_b3,94,0.003588888888888889
VN26_x20,efficientnet_b3,95,0.0038888888888888888
VN26_x20,efficientnet_b3,96,0.004555555555555556
VN26_x20,efficientnet_b3,97,0.006566666666666667
VN26_x20,efficientnet_b3,98,0.0030444444444444442
VN26_x20,efficientnet_b3,99,0.0046
VN26_x20,efficientnet_b3,100,0.010455555555555555
VN26_x20,efficientnet_b3,101,0.026877777777777778
VN26_x20,efficientnet_b3,102,0.009133333333333334
VN26_x20,efficientnet_b3,103,0.01621111111111111
VN26_x20,efficientnet_b3,104,0.014566666666666667
VN26_x20,efficientnet_b3,105,0.017844444444444444
VN26_x20,efficientnet_b3,106,0.007744444444444444
VN26_x20,efficientnet_b3,107,0.009255555555555555
VN26_x20,efficientnet_b3,108,0.0076
VN26_x20,efficientnet_b3,109,0.0073
VN26_x20,efficientnet_b3,110,0.02107777777777778
VN26_x20,efficientnet_b3,111,0.006166666666666667
VN26_x20,efficientnet_b3,112,0.006211111111111111
VN26_x20,efficientnet_b3,113,0.0132
VN26_x20,efficientnet_b3,114,0.020355555555555557
VN26_x20,efficientnet_b3,115,0.016411111111111112
VN26_x20,efficientnet_b3,116,0.018477777777777777
VN26_x20,efficientnet_b3,117,0.028022222222222223
VN26_x20,efficientnet_b3,118,0.02371111111111111
VN26_x20,efficientnet_b3,119,0.02178888888888889
VN26_x20,efficientnet_b3,120,0.027033333333333333
VN26_x20,efficientnet_b3,121,0.02481111111111111
VN26_x20,efficientnet_b3,122,0.0318
VN26_x20,efficientnet_b3,123,0.02491111111111111
VN26_x20,efficientnet_b3,124,0.0297
VN26_x20,efficientnet_b3,125,0.01758888888888889
VN26_x20,efficientnet_b3,126,0.017966666666666666
VN26_x20,efficientnet_b3,127,0.018166666666666668
VN26_x20,efficientnet_b3,128,0.005377777777777778
VN26_x20,efficientnet_b3,129,0.0020555555555555557
VN26_x20,efficientnet_b3,130,0.004533333333333334
VN26_x20,efficientnet_b3,131,0.0010888888888888888
VN26_x20,efficientnet_b3,132,0.0016666666666666668
VN26_x20,efficientnet_b3,133,0.005044444444444444
VN26_x20,efficientnet_b3,134,0.0055
VN26_x20,efficientnet_b3,135,0.0017777777777777779
VN26_x20,efficientnet_b3,136,0.006933333333333333
VN26_x20,efficientnet_b3,137,0.0065
VN26_x20,efficientnet_b3,138,0.012177777777777777
VN26_x20,efficientnet_b3,139,0.007477777777777778
VN26_x20,efficientnet_b3,140,0.004644444444444444
VN26_x20,efficientnet_b3,141,0.00998888888888889
VN26_x20,efficientnet_b3,142,0.009366666666666667
VN26_x20,efficientnet_b3,143,0.011955555555555556
VN26_x20,efficientnet_b3,144,0.007866666666666666
VN26_x20,efficientnet_b3,145,0.008677777777777777
VN26_x20,efficientnet_b3,146,0.006855555555555556
VN26_x20,efficientnet_b3,147,0.01647777777777778
VN26_x20,efficientnet_b3,148,0.01817777777777778
VN26_x20,efficientnet_b3,149,0.012388888888888889
VN26_x20,efficientnet_b3,150,0.015766666666666665
VN26_x20,efficientnet_b3,151,0.008166666666666666
VN26_x20,efficientnet_b3,152,0.0121
VN26_x20,efficientnet_b3,153,0.01218888888888889
VN26_x20,efficientnet_b3,154,0.012422222222222222
VN26_x20,efficientnet_b3,155,0.007911111111111112
VN26_x20,efficientnet_b3,156,0.010088888888888889
VN26_x20,efficientnet_b3,157,0.0048
VN26_x20,efficientnet_b3,158,0.004955555555555556
VN26_x20,efficientnet_b3,159,0.006344444444444444
VN26_x20,efficientnet_b3,160,0.004966666666666667
VN26_x20,efficientnet_b3,161,0.004755555555555555
VN26_x20,efficientnet_b3,162,0.0036888888888888887
VN26_x20,efficientnet_b3,163,0.006044444444444444
VN26_x20,efficientnet_b3,164,0.004855555555555556
VN26_x20,efficientnet_b3,165,0.0061
VN26_x20,efficientnet_b3,166,0.0051222222222222225
VN26_x20,efficientnet_b3,167,0.006177777777777778
VN26_x20,efficientnet_b3,168,0.006211111111111111
VN26_x20,efficientnet_b3,169,0.005188888888888889
VN26_x20,efficientnet_b3,170,0.006822222222222223
VN26_x20,efficientnet_b3,171,0.0047666666666666664
VN26_x20,efficientnet_b3,172,0.006877777777777778
VN26_x20,efficientnet_b3,173,0.007844444444444444
VN26_x20,efficientnet_b3,174,0.004988888888888889
VN26_x20,efficientnet_b3,175,0.0067
VN26_x20,efficientnet_b3,176,0.014088888888888889
VN26_x20,efficientnet_b3,177,0.006633333333333333
VN26_x20,efficientnet_b3,178,0.005422222222222222
VN26_x20,efficientnet_b3,179,0.01721111111111111
VN26_x20,efficientnet_b3,180,0.005955555555555556
VN26_x20,efficientnet_b3,181,0.012733333333333333
VN26_x20,efficientnet_b3,182,0.010533333333333334
VN26_x20,efficientnet_b3,183,0.015922222222222223
VN26_x20,efficientnet_b3,184,0.005433333333333333
VN26_x20,efficientnet_b3,185,0.013855555555555555
VN26_x20,efficientnet_b3,186,0.006411111111111111
VN26_x20,efficientnet_b3,187,0.005933333333333333
VN26_x20,efficientnet_b3,188,0.0054555555555555555
VN26_x20,efficientnet_b3,189,0.010344444444444444
VN26_x20,efficientnet_b3,190,0.008888888888888889
VN26_x20,efficientnet_b3,191,0.01198888888888889
VN26_x20,efficientnet_b3,192,0.006922222222222222
VN26_x20,efficientnet_b3,193,0.009722222222222222
VN26_x20,efficientnet_b3,194,0.012977777777777777
VN26_x20,efficientnet_b3,195,0.0002555555555555556
VN26_x20,efficientnet_b3,196,0.014755555555555555
VN26_x20,efficientnet_b3,197,0.009188888888888889
VN26_x20,efficientnet_b3,198,0.0077
VN26_x20,efficientnet_b3,199,0.004655555555555555
VN26_x20,convnext_tiny,0,0.00027901785714285713
VN26_x20,convnext_tiny,1,7.971938775510203e-05
VN26_x20,convnext_tiny,2,0.0001793686224489796
VN26_x20,convnext_tiny,3,0.0004982461734693878
VN26_x20,convnext_tiny,4,0.0003587372448979592
VN26_x20,convnext_tiny,5,0.0001992984693877551
VN26_x20,convnext_tiny,6,0.0004384566326530612
VN26_x20,convnext_tiny,7,0.00011957908163265306
VN26_x20,convnext_tiny,8,0.0001793686224489796
VN26_x20,convnext_tiny,9,9.964923469387755e-05
VN26_x20,convnext_tiny,10,0.0001992984693877551
VN26_x20,convnext_tiny,11,0.00013950892857142856
VN26_x20,convnext_tiny,12,0.0001992984693877551
VN26_x20,convnext_tiny,13,7.971938775510203e-05
VN26_x20,convnext_tiny,14,0.00011957908163265306
VN26_x20,convnext_tiny,15,0.0003786670918367347
VN26_x20,convnext_tiny,16,0.0002192283163265306
VN26_x20,convnext_tiny,17,0.00013950892857142856
VN26_x20,convnext_tiny,18,0.00027901785714285713
VN26_x20,convnext_tiny,19,0.0015146683673469387
VN26_x20,convnext_tiny,20,0.00023915816326530612
VN26_x20,convnext_tiny,21,7.971938775510203e-05
VN26_x20,convnext_tiny,22,0.00011957908163265306
VN26_x20,convnext_tiny,23,5.978954081632653e-05
VN26_x20,convnext_tiny,24,0.00013950892857142856
VN26_x20,convnext_tiny,25,0.00013950892857142856
VN26_x20,convnext_tiny,26,1.992984693877551e-05
VN26_x20,convnext_tiny,27,0.00027901785714285713
VN26_x20,convnext_tiny,28,0.0001992984693877551
VN26_x20,convnext_tiny,29,0.00027901785714285713
VN26_x20,convnext_tiny,30,0.00023915816326530612
VN26_x20,convnext_tiny,31,0.00011957908163265306
VN26_x20,convnext_tiny,32,0.0004982461734693878
VN26_x20,convnext_tiny,33,0.0001992984693877551
VN26_x20,convnext_tiny,34,0.0003786670918367347
VN26_x20,convnext_tiny,35,1.992984693877551e-05
VN26_x20,convnext_tiny,36,0.0004384566326530612
VN26_x20,convnext_tiny,37,0.00033880739795918367
VN26_x20,convnext_tiny,38,0.00015943877551020407
VN26_x20,convnext_tiny,39,1.992984693877551e-05
VN26_x20,convnext_tiny,40,0.001016422193877551
VN26_x20,convnext_tiny,41,0.00027901785714285713
VN26_x20,convnext_tiny,42,0.00045838647959183676
VN26_x20,convnext_tiny,43,0.0007174744897959184
VN26_x20,convnext_tiny,44,0.00033880739795918367
VN26_x20,convnext_tiny,45,0.0007374043367346938
VN26_x20,convnext_tiny,46,0.0006576849489795918
VN26_x20,convnext_tiny,47,0.00015943877551020407
VN26_x20,convnext_tiny,48,0.0008370535714285714
VN26_x20,convnext_tiny,49,0.00015943877551020407
VN26_x20,convnext_tiny,50,0.001096141581632653
VN26_x20,convnext_tiny,51,0.001175860969387755
VN26_x20,convnext_tiny,52,0.00013950892857142856
VN26_x20,convnext_tiny,53,0.0005978954081632653
VN26_x20,convnext_tiny,54,0.00027901785714285713
VN26_x20,convnext_tiny,55,0.0011559311224489796
VN26_x20,convnext_tiny,56,0.001016422193877551
VN26_x20,convnext_tiny,57,0.0018933354591836734
VN26_x20,convnext_tiny,58,0.0003587372448979592
VN26_x20,convnext_tiny,59,0.0001793686224489796
VN26_x20,convnext_tiny,60,0.00015943877551020407
VN26_x20,convnext_tiny,61,0.00015943877551020407
VN26_x20,convnext_tiny,62,0.00027901785714285713
VN26_x20,convnext_tiny,63,0.00031887755102040814
VN26_x20,convnext_tiny,64,1.992984693877551e-05
VN26_x20,convnext_tiny,65,0.001096141581632653
VN26_x20,convnext_tiny,66,0.00013950892857142856
VN26_x20,convnext_tiny,67,0.00011957908163265306
VN26_x20,convnext_tiny,68,0.0004384566326530612
VN26_x20,convnext_tiny,69,9.964923469387755e-05
VN26_x20,convnext_tiny,70,0.00025908801020408165
VN26_x20,convnext_tiny,71,0.0023716517857142855
VN26_x20,convnext_tiny,72,0.0003786670918367347
VN26_x20,convnext_tiny,73,0.00033880739795918367
VN26_x20,convnext_tiny,74,1.992984693877551e-05
VN26_x20,convnext_tiny,75,0.00045838647959183676
VN26_x20,convnext_tiny,76,3.985969387755102e-05
VN26_x20,convnext_tiny,77,0.0005779655612244898
VN26_x20,convnext_tiny,78,0.00031887755102040814
VN26_x20,convnext_tiny,79,0.0005181760204081633
VN26_x20,convnext_tiny,80,0.0015943877551020409
VN26_x20,convnext_tiny,81,0.00027901785714285713
VN26_x20,convnext_tiny,82,0.00011957908163265306
VN26_x20,convnext_tiny,83,0.00029894770408163266
VN26_x20,convnext_tiny,84,0.0014748086734693877
VN26_x20,convnext_tiny,85,0.00033880739795918367
VN26_x20,convnext_tiny,86,0.00013950892857142856
VN26_x20,convnext_tiny,87,0.0002192283163265306
VN26_x20,convnext_tiny,88,0.00023915816326530612
VN26_x20,convnext_tiny,89,0.00015943877551020407
VN26_x20,convnext_tiny,90,0.0004384566326530612
VN26_x20,convnext_tiny,91,0.00011957908163265306
VN26_x20,convnext_tiny,92,0.0005580357142857143
VN26_x20,convnext_tiny,93,0.00023915816326530612
VN26_x20,convnext_tiny,94,0.0005978954081632653
VN26_x20,convnext_tiny,95,7.971938775510203e-05
VN26_x20,convnext_tiny,96,0.0005580357142857143
VN26_x20,convnext_tiny,97,0.0013352997448979591
VN26_x20,convnext_tiny,98,0.0002192283163265306
VN26_x20,convnext_tiny,99,0.00023915816326530612
VN26_x20,convnext_tiny,100,0.0005580357142857143
VN26_x20,convnext_tiny,101,0.0003985969387755102
VN26_x20,convnext_tiny,102,0.0010762117346938774
VN26_x20,convnext_tiny,103,0.0004384566326530612
VN26_x20,convnext_tiny,104,1.992984693877551e-05
VN26_x20,convnext_tiny,105,0.0008569834183673469
VN26_x20,convnext_tiny,106,0.00013950892857142856
VN26_x20,convnext_tiny,107,7.971938775510203e-05
VN26_x20,convnext_tiny,108,7.971938775510203e-05
VN26_x20,convnext_tiny,109,5.978954081632653e-05
VN26_x20,convnext_tiny,110,0.00023915816326530612
VN26_x20,convnext_tiny,111,0.00031887755102040814
VN26_x20,convnext_tiny,112,0.0002192283163265306
VN26_x20,convnext_tiny,113,9.964923469387755e-05
VN26_x20,convnext_tiny,114,0.00031887755102040814
VN26_x20,convnext_tiny,115,0.0001793686224489796
VN26_x20,convnext_tiny,116,0.00011957908163265306
VN26_x20,convnext_tiny,117,0.00033880739795918367
VN26_x20,convnext_tiny,118,3.985969387755102e-05
VN26_x20,convnext_tiny,119,1.992984693877551e-05
VN26_x20,convnext_tiny,120,0.00033880739795918367
VN26_x20,convnext_tiny,121,0.0004185267857142857
VN26_x20,convnext_tiny,122,0.001175860969387755
VN26_x20,convnext_tiny,123,5.978954081632653e-05
VN26_x20,convnext_tiny,124,5.978954081632653e-05
VN26_x20,convnext_tiny,125,0.00013950892857142856
VN26_x20,convnext_tiny,126,9.964923469387755e-05
VN26_x20,convnext_tiny,127,0.00013950892857142856
VN26_x20,convnext_tiny,128,0.0006178252551020409
VN26_x20,convnext_tiny,129,0.00045838647959183676
VN26_x20,convnext_tiny,130,0.0001992984693877551
VN26_x20,convnext_tiny,131,0.00011957908163265306
VN26_x20,convnext_tiny,132,0.00033880739795918367
VN26_x20,convnext_tiny,133,0.0007971938775510204
VN26_x20,convnext_tiny,134,0.0005580357142857143
VN26_x20,convnext_tiny,135,0.00011957908163265306
VN26_x20,convnext_tiny,136,0.00023915816326530612
VN26_x20,convnext_tiny,137,0.0008769132653061224
VN26_x20,convnext_tiny,138,0.0001992984693877551
VN26_x20,convnext_tiny,139,0.0010562818877551021
VN26_x20,convnext_tiny,140,0.0021324936224489796
VN26_x20,convnext_tiny,141,0.0005381058673469387
VN26_x20,convnext_tiny,142,0.0006776147959183673
VN26_x20,convnext_tiny,143,0.0003985969387755102
VN26_x20,convnext_tiny,144,0.0010363520408163266
VN26_x20,convnext_tiny,145,0.0004384566326530612
VN26_x20,convnext_tiny,146,0.0001793686224489796
VN26_x20,convnext_tiny,147,0.004065688775510204
VN26_x20,convnext_tiny,148,0.0014548788265306123
VN26_x20,convnext_tiny,149,0.0004982461734693878
VN26_x20,convnext_tiny,150,0.0015146683673469387
VN26_x20,convnext_tiny,151,0.0004384566326530612
VN26_x20,convnext_tiny,152,0.001016422193877551
VN26_x20,convnext_tiny,153,0.003009406887755102
VN26_x20,convnext_tiny,154,0.001793686224489796
VN26_x20,convnext_tiny,155,0.0017139668367346938
VN26_x20,convnext_tiny,156,0.0015345982142857143
VN26_x20,convnext_tiny,157,0.0005779655612244898
VN26_x20,convnext_tiny,158,0.0004185267857142857
VN26_x20,convnext_tiny,159,0.00027901785714285713
VN26_x20,convnext_tiny,160,0.0004982461734693878
VN26_x20,convnext_tiny,161,9.964923469387755e-05
VN26_x20,convnext_tiny,162,0.00013950892857142856
VN26_x20,convnext_tiny,163,0.0005580357142857143
VN26_x20,convnext_tiny,164,0.0003985969387755102
VN26_x20,convnext_tiny,165,0.0005779655612244898
VN26_x20,convnext_tiny,166,9.964923469387755e-05
VN26_x20,convnext_tiny,167,0.0003587372448979592
VN26_x20,convnext_tiny,168,5.978954081632653e-05
VN26_x20,convnext_tiny,169,0.0011160714285714285
VN26_x20,convnext_tiny,170,7.971938775510203e-05
VN26_x20,convnext_tiny,171,0.00011957908163265306
VN26_x20,convnext_tiny,172,0.0003786670918367347
VN26_x20,convnext_tiny,173,0.00045838647959183676
VN26_x20,convnext_tiny,174,0.00013950892857142856
VN26_x20,convnext_tiny,175,0.00011957908163265306
VN26_x20,convnext_tiny,176,0.00015943877551020407
VN26_x20,convnext_tiny,177,7.971938775510203e-05
VN26_x20,convnext_tiny,178,0.00045838647959183676
VN26_x20,convnext_tiny,179,0.0017737563775510204
VN26_x20,convnext_tiny,180,0.0004384566326530612
VN26_x20,convnext_tiny,181,0.0014947385204081632
VN26_x20,convnext_tiny,182,0.0010762117346938774
VN26_x20,convnext_tiny,183,0.0001992984693877551
VN26_x20,convnext_tiny,184,0.0012356505102040817
VN26_x20,convnext_tiny,185,9.964923469387755e-05
VN26_x20,convnext_tiny,186,0.0003587372448979592
VN26_x20,convnext_tiny,187,0.0002192283163265306
VN26_x20,convnext_tiny,188,0.0004185267857142857
VN26_x20,convnext_tiny,189,3.985969387755102e-05
VN26_x20,convnext_tiny,190,0.006337691326530612
VN26_x20,convnext_tiny,191,0.0036870216836734694
VN26_x20,convnext_tiny,192,0.0009167729591836735
VN26_x20,convnext_tiny,193,0.00253109056122449
VN26_x20,convnext_tiny,194,0.004803093112244898
VN26_x20,convnext_tiny,195,0.0012555803571428572
VN26_x20,convnext_tiny,196,0.0036471619897959183
VN26_x20,convnext_tiny,197,0.006377551020408163
VN26_x20,convnext_tiny,198,0.004185267857142857
VN26_x20,convnext_tiny,199,0.0028698979591836736
VN26_x20,swin_tiny,0,0.0013751594387755102
VN26_x20,swin_tiny,1,0.002730389030612245
VN26_x20,swin_tiny,2,0.0034877232142857145
VN26_x20,swin_tiny,3,0.0016741071428571428
VN26_x20,swin_tiny,4,0.002551020408163265
VN26_x20,swin_tiny,5,0.0027503188775510204
VN26_x20,swin_tiny,6,0.0007174744897959184
VN26_x20,swin_tiny,7,0.00235172193877551
VN26_x20,swin_tiny,8,0.0018933354591836734
VN26_x20,swin_tiny,9,0.000896843112244898
VN26_x20,swin_tiny,10,0.0006975446428571429
VN26_x20,swin_tiny,11,0.00027901785714285713
VN26_x20,swin_tiny,12,0.0005779655612244898
VN26_x20,swin_tiny,13,0.0003786670918367347
VN26_x20,swin_tiny,14,0.0003985969387755102
VN26_x20,swin_tiny,15,0.00033880739795918367
VN26_x20,swin_tiny,16,0.0004982461734693878
VN26_x20,swin_tiny,17,0.0003587372448979592
VN26_x20,swin_tiny,18,0.0003587372448979592
VN26_x20,swin_tiny,19,0.0006776147959183673
VN26_x20,swin_tiny,20,0.0007174744897959184
VN26_x20,swin_tiny,21,0.0013950892857142857
VN26_x20,swin_tiny,22,0.00045838647959183676
VN26_x20,swin_tiny,23,0.0008569834183673469
VN26_x20,swin_tiny,24,0.0008370535714285714
VN26_x20,swin_tiny,25,0.00235172193877551
VN26_x20,swin_tiny,26,0.0014349489795918368
VN26_x20,swin_tiny,27,0.0016741071428571428
