dataset,backbone,perturbation,severity,tag,n_pairs,n_flip,flip_rate,frac_necessary,coverage_certified_safe,flip_rate_in_certified,frac_preserved_certified,mean_drift,mean_gate
PCA11,efficientnet_b3,defocus_blur,15,defocus_15,8866,5415,0.6107602075344011,1.0,0.0,,0.0,0.721078468217322,0.0015239110786118538
PCA11,efficientnet_b3,resize,1.33,resize_1_33,8866,958,0.10805323708549515,1.0,0.0,,0.0,0.13998036702516498,0.0015239110786118538
PCA11,efficientnet_b3,resize,1.67,resize_1_67,8866,1417,0.1598240469208211,1.0,0.0,,0.0,0.18853958943042634,0.0015239110786118538
PCA11,efficientnet_b3,resize,2.0,resize_2_0,8866,2027,0.22862621249718024,1.0,0.0,,0.0,0.25075604315814204,0.0015239110786118538
PCA11,efficientnet_b3,illumination,0.7,brightness_0_7,8866,263,0.02966388450259418,1.0,0.014437175727498308,0.0,0.014878530745088922,0.012895007768093469,0.0015239110786118538
PCA11,efficientnet_b3,illumination,0.85,brightness_0_85,8866,140,0.015790660951951276,1.0,0.15621475298894655,0.0,0.1587210634884254,0.0048832821281368,0.0015239110786118538
PCA11,efficientnet_b3,illumination,1.15,brightness_1_15,8866,204,0.02300924881570043,1.0,0.08797653958944282,0.0,0.09004848764719464,0.008649430719594824,0.0015239110786118538
PCA11,efficientnet_b3,illumination,1.3,brightness_1_3,8866,492,0.05549289420257162,1.0,0.004511617414843221,0.0,0.004776689754000477,0.027412872588652794,0.0015239110786118538
PCA11,efficientnet_b3,jpeg,10,jpeg_10,8866,2494,0.28129934581547483,1.0,0.0,,0.0,0.3165145211727842,0.0015239110786118538
PCA11,efficientnet_b3,jpeg,20,jpeg_20,8866,1562,0.1761786600496278,1.0,0.0,,0.0,0.2143994856724854,0.0015239110786118538
PCA11,efficientnet_b3,jpeg,30,jpeg_30,8866,1253,0.14132641551996392,1.0,0.0,,0.0,0.16931315695499363,0.0015239110786118538
PCA11,efficientnet_b3,jpeg,50,jpeg_50,8866,957,0.10794044665012408,1.0,0.0,,0.0,0.1224490966474322,0.0015239110786118538
PCA11,efficientnet_b3,jpeg,70,jpeg_70,8866,803,0.09057071960297766,1.0,0.0,,0.0,0.08778459849901825,0.0015239110786118538
PCA11,efficientnet_b3,red_channel_shift,-45,color_shift_-45,8866,570,0.0642905481615159,1.0,0.0,,0.0,0.05507265246986538,0.0015239110786118538
PCA11,efficientnet_b3,red_channel_shift,-30,color_shift_-30,8866,318,0.03586735844800361,1.0,0.003383713061132416,0.0,0.0035095928872250818,0.025716896780635046,0.0015239110786118538
PCA11,efficientnet_b3,red_channel_shift,30,color_shift_30,8866,435,0.04906383938642003,1.0,0.006880216557635913,0.0,0.007235203415964892,0.02274536852536592,0.0015239110786118538
PCA11,efficientnet_b3,red_channel_shift,45,color_shift_45,8866,709,0.07996841867809609,1.0,0.0,,0.0,0.048576878749029,0.0015239110786118538
PCA11,efficientnet_b3,green_channel_shift,-45,green_channel_shift_-45,8866,1201,0.1354613128806677,1.0,0.0,,0.0,0.10546404065940916,0.0015239110786118538
PCA11,efficientnet_b3,green_channel_shift,-30,green_channel_shift_-30,8866,738,0.08323934130385743,1.0,0.00045116174148432213,0.0,0.0004921259842519685,0.05389625207855204,0.0015239110786118538
PCA11,efficientnet_b3,green_channel_shift,30,green_channel_shift_30,8866,591,0.0666591473043086,1.0,0.0,,0.0,0.053667520356211626,0.0015239110786118538
PCA11,efficientnet_b3,green_channel_shift,45,green_channel_shift_45,8866,743,0.08380329348071283,1.0,0.0,,0.0,0.08043240392566203,0.0015239110786118538
PCA11,efficientnet_b3,blue_channel_shift,-45,blue_channel_shift_-45,8866,857,0.09666140311301602,1.0,0.0,,0.0,0.07414038564151544,0.0015239110786118538
PCA11,efficientnet_b3,blue_channel_shift,-30,blue_channel_shift_-30,8866,534,0.06023009248815701,1.0,0.001691856530566208,0.0,0.001800288046087374,0.03934641297894512,0.0015239110786118538
PCA11,efficientnet_b3,blue_channel_shift,30,blue_channel_shift_30,8866,422,0.04759756372659599,1.0,0.013873223550642905,0.0,0.014566556134533396,0.02364512738290751,0.0015239110786118538
PCA11,efficientnet_b3,blue_channel_shift,45,blue_channel_shift_45,8866,667,0.07523122039251072,1.0,0.00045116174148432213,0.0,0.00048786437370411026,0.046363150541826624,0.0015239110786118538
PCA11,efficientnet_b3,gaussian_noise,0.02,gaussian_noise_0_02,8866,538,0.060681254229641324,1.0,0.0005639521768554027,0.0,0.0006003842459173872,0.055040711339236256,0.0015239110786118538
PCA11,efficientnet_b3,gaussian_noise,0.05,gaussian_noise_0_05,8866,1375,0.15508684863523572,1.0,0.0,,0.0,0.15033309856445196,0.0015239110786118538
PCA11,efficientnet_b3,gaussian_noise,0.1,gaussian_noise_0_1,8866,2298,0.25919242048274305,1.0,0.0,,0.0,0.2476953796407506,0.0015239110786118538
PCA11,efficientnet_b3,shot_noise,60,shot_noise_60,8866,2883,0.32517482517482516,1.0,0.0,,0.0,0.2632976457921478,0.0015239110786118538
PCA11,efficientnet_b3,shot_noise,30,shot_noise_30,8866,3461,0.3903676968193097,1.0,0.0,,0.0,0.32550214192537863,0.0015239110786118538
PCA11,efficientnet_b3,shot_noise,15,shot_noise_15,8866,4526,0.5104895104895105,1.0,0.0,,0.0,0.4330762078522194,0.0015239110786118538
PCA11,efficientnet_b3,impulse_noise,0.01,impulse_noise_0_01,8866,1053,0.1187683284457478,1.0,0.0,,0.0,0.10073658554341154,0.0015239110786118538
PCA11,efficientnet_b3,impulse_noise,0.03,impulse_noise_0_03,8866,1439,0.16230543649898488,1.0,0.0,,0.0,0.16458704912677652,0.0015239110786118538
PCA11,efficientnet_b3,impulse_noise,0.05,impulse_noise_0_05,8866,1773,0.1999774419129258,1.0,0.0,,0.0,0.20978707765019844,0.0015239110786118538
PCA11,efficientnet_b3,motion_blur,5,motion_blur_5,8866,1388,0.15655312429505977,1.0,0.0,,0.0,0.1464217528768556,0.0015239110786118538
PCA11,efficientnet_b3,motion_blur,9,motion_blur_9,8866,2161,0.24374013083690502,1.0,0.0,,0.0,0.27269086169165446,0.0015239110786118538
PCA11,efficientnet_b3,motion_blur,15,motion_blur_15,8866,3345,0.37728400631626435,1.0,0.0,,0.0,0.4406574221126669,0.0015239110786118538
PCA11,efficientnet_b3,zoom_blur,1.05,zoom_blur_1_05,8866,3089,0.34840965486126774,1.0,0.0,,0.0,0.41731071665699404,0.0015239110786118538
PCA11,efficientnet_b3,zoom_blur,1.1,zoom_blur_1_1,8866,5894,0.6647868260771487,1.0,0.0,,0.0,0.5890987225206581,0.0015239110786118538
PCA11,efficientnet_b3,zoom_blur,1.2,zoom_blur_1_2,8866,7012,0.7908865328220167,1.0,0.0,,0.0,0.6826289738164716,0.0015239110786118538
PCA11,efficientnet_b3,contrast,0.5,contrast_0_5,8866,654,0.07376494473268667,1.0,0.0,,0.0,0.0696591619032346,0.0015239110786118538
PCA11,efficientnet_b3,contrast,0.75,contrast_0_75,8866,288,0.03248364538687119,1.0,0.0006767426122264832,0.0,0.0006994637444625787,0.019786565092992932,0.0015239110786118538
PCA11,efficientnet_b3,contrast,1.25,contrast_1_25,8866,184,0.020753440108278818,1.0,0.021881344461989624,0.0,0.022345081778392076,0.012487057271463327,0.0015239110786118538
PCA11,efficientnet_b3,contrast,1.5,contrast_1_5,8866,337,0.03801037672005414,1.0,0.00045116174148432213,0.0,0.00046898815804900925,0.029879344185084873,0.0015239110786118538
PCA11,efficientnet_b3,pixelate,0.5,pixelate_0_5,8866,4132,0.46605007895330475,1.0,0.0,,0.0,0.4373297232661512,0.0015239110786118538
PCA11,efficientnet_b3,pixelate,0.33,pixelate_0_33,8866,4816,0.5431987367471238,1.0,0.0,,0.0,0.4925624221782858,0.0015239110786118538
PCA11,efficientnet_b3,pixelate,0.25,pixelate_0_25,8866,5538,0.624633431085044,1.0,0.0,,0.0,0.5761494118887133,0.0015239110786118538
PCA11,efficientnet_b3,scratch,mild,scratch_mild,8866,1322,0.14910895556056847,1.0,0.00022558087074216106,0.0,0.0002651113467656416,0.2557009466574187,0.0015239110786118538
PCA11,efficientnet_b3,scratch,moderate,scratch_moderate,8866,2042,0.23031806902774646,1.0,0.0,,0.0,0.42640824398897476,0.0015239110786118538
PCA11,efficientnet_b3,scratch,severe,scratch_severe,8866,3630,0.4094292803970223,1.0,0.0,,0.0,0.6407769140502925,0.0015239110786118538
PCA11,efficientnet_b3,rotation,45,rotation_45,8866,1663,0.18757049402210693,1.0,0.0,,0.0,0.32596923657582705,0.0015239110786118538
PCA11,efficientnet_b3,rotation,90,rotation_90,8866,757,0.08538235957590797,1.0,0.0,,0.0,0.16968751958821007,0.0015239110786118538
PCA11,efficientnet_b3,rotation,135,rotation_135,8866,1805,0.20358673584480036,1.0,0.0,,0.0,0.3387094025589418,0.0015239110786118538
PCA11,efficientnet_b3,rotation,180,rotation_180,8866,491,0.05538010376720054,1.0,0.0,,0.0,0.05994289163250556,0.0015239110786118538
PCA11,efficientnet_b3,compound,mild,compound_mild,8866,4557,0.513986013986014,1.0,0.0,,0.0,0.5143263565694548,0.0015239110786118538
PCA11,efficientnet_b3,compound,moderate,compound_moderate,8866,6452,0.7277238890142116,1.0,0.0,,0.0,0.7309561737821827,0.0015239110786118538
PCA11,efficientnet_b3,compound,severe,compound_severe,8866,7996,0.90187232122716,1.0,0.0,,0.0,0.9265703043754726,0.0015239110786118538
PCA11,efficientnet_b3,compound_optical,mild,compound_optical_mild,8866,2423,0.2732912249041281,1.0,0.0,,0.0,0.2961525123573665,0.0015239110786118538
PCA11,efficientnet_b3,compound_optical,moderate,compound_optical_moderate,8866,4459,0.5029325513196481,1.0,0.0,,0.0,0.6045974941395275,0.0015239110786118538
PCA11,efficientnet_b3,compound_optical,severe,compound_optical_severe,8866,5541,0.6249718023911572,1.0,0.0,,0.0,0.7724565329045514,0.0015239110786118538
PCA11,efficientnet_b3,compound_digital,mild,compound_digital_mild,8866,2118,0.23889014211594856,1.0,0.0,,0.0,0.2622227762072454,0.0015239110786118538
PCA11,efficientnet_b3,compound_digital,moderate,compound_digital_moderate,8866,4112,0.46379427024588316,1.0,0.0,,0.0,0.39818729723976237,0.0015239110786118538
PCA11,efficientnet_b3,compound_digital,severe,compound_digital_severe,8866,3991,0.4501466275659824,1.0,0.0,,0.0,0.45377970508692206,0.0015239110786118538
PCA11,efficientnet_b3,compound_field,mild,compound_field_mild,8866,3196,0.3604782314459734,1.0,0.0,,0.0,0.4351817561797096,0.0015239110786118538
PCA11,efficientnet_b3,compound_field,moderate,compound_field_moderate,8866,5319,0.5999323257387773,1.0,0.0,,0.0,0.653307552435249,0.0015239110786118538
PCA11,efficientnet_b3,compound_field,severe,compound_field_severe,8866,6221,0.701669298443492,1.0,0.0,,0.0,0.7445610111257421,0.0015239110786118538
PCA11,swin_tiny,gaussian_blur,2,blur_2,9158,2210,0.24131906529810002,1.0,0.0,,0.0,0.39219363154365394,0.001653858674115031
PCA11,swin_tiny,gaussian_blur,4,blur_4,9158,4472,0.488316226250273,1.0,0.0,,0.0,0.6361478997779176,0.001653858674115031
PCA11,swin_tiny,gaussian_blur,6,blur_6,9158,6043,0.659860231491592,1.0,0.0,,0.0,0.7698949486354146,0.001653858674115031
PCA11,swin_tiny,gaussian_blur,8,blur_8,9158,6722,0.7340030574361214,1.0,0.0,,0.0,0.832952338038445,0.001653858674115031
PCA11,swin_tiny,gaussian_blur,10,blur_10,9158,7108,0.7761519982528936,1.0,0.0,,0.0,0.8613877010492504,0.001653858674115031
PCA11,swin_tiny,gaussian_blur,12,blur_12,9158,7365,0.8042148940816772,1.0,0.0,,0.0,0.8730961223931845,0.001653858674115031
PCA11,swin_tiny,defocus_blur,3,defocus_3,9158,1778,0.1941471937104171,1.0,0.0,,0.0,0.33083418723742514,0.001653858674115031
PCA11,swin_tiny,defocus_blur,5,defocus_5,9158,3250,0.35488097837955884,1.0,0.0,,0.0,0.4706990815493712,0.001653858674115031
PCA11,swin_tiny,defocus_blur,8,defocus_8,9158,4827,0.5270801485040402,1.0,0.0,,0.0,0.5896179600751371,0.001653858674115031
PCA11,swin_tiny,defocus_blur,11,defocus_11,9158,6085,0.6644463856737279,1.0,0.0,,0.0,0.6792007855938866,0.001653858674115031
PCA11,swin_tiny,defocus_blur,15,defocus_15,9158,6971,0.7611924000873553,1.0,0.0,,0.0,0.7649791081464974,0.001653858674115031
PCA11,swin_tiny,resize,1.33,resize_1_33,9158,881,0.09620004367765887,1.0,0.0,,0.0,0.1887755762317281,0.001653858674115031
PCA11,swin_tiny,resize,1.67,resize_1_67,9158,1515,0.16542913299847128,1.0,0.0,,0.0,0.23283038717212048,0.001653858674115031
PCA11,swin_tiny,resize,2.0,resize_2_0,9158,2556,0.2791002402271238,1.0,0.0,,0.0,0.332108279156445,0.001653858674115031
PCA11,swin_tiny,illumination,0.7,brightness_0_7,9158,224,0.024459488971391132,1.0,0.00021838829438742082,0.0,0.00022386389075442132,0.018692308459378297,0.001653858674115031
PCA11,swin_tiny,illumination,0.85,brightness_0_85,9158,103,0.011246997160952173,1.0,0.0912863070539419,0.0,0.09232468249585864,0.005568606912695194,0.001653858674115031
PCA11,swin_tiny,illumination,1.15,brightness_1_15,9158,178,0.019436558200480455,1.0,0.04182135837519109,0.0,0.04265033407572383,0.010252384553175595,0.001653858674115031
PCA11,swin_tiny,illumination,1.3,brightness_1_3,9158,427,0.04662590085171435,1.0,0.00010919414719371041,0.0,0.00011453441759248655,0.0350066896146348,0.001653858674115031
PCA11,swin_tiny,jpeg,10,jpeg_10,9158,2655,0.28991046079930116,1.0,0.0,,0.0,0.5244812591550423,0.001653858674115031
PCA11,swin_tiny,jpeg,20,jpeg_20,9158,1591,0.17372788818519327,1.0,0.0,,0.0,0.40891523375966216,0.001653858674115031
PCA11,swin_tiny,jpeg,30,jpeg_30,9158,1241,0.13550993666739464,1.0,0.0,,0.0,0.3462006113478569,0.001653858674115031
PCA11,swin_tiny,jpeg,50,jpeg_50,9158,1017,0.11105044769600349,1.0,0.0,,0.0,0.275260586326418,0.001653858674115031
PCA11,swin_tiny,jpeg,70,jpeg_70,9158,897,0.09794715003275824,1.0,0.0,,0.0,0.2134080788854214,0.001653858674115031
PCA11,swin_tiny,red_channel_shift,-45,color_shift_-45,9158,349,0.038108757370604936,1.0,0.0,,0.0,0.05584956139377575,0.001653858674115031
PCA11,swin_tiny,red_channel_shift,-30,color_shift_-30,9158,218,0.02380432408822887,1.0,0.0,,0.0,0.029211325274013968,0.001653858674115031
PCA11,swin_tiny,red_channel_shift,30,color_shift_30,9158,243,0.02653417776807163,1.0,0.0009827473247433938,0.0,0.0010095344924284913,0.021641723585858277,0.001653858674115031
PCA11,swin_tiny,red_channel_shift,45,color_shift_45,9158,442,0.048263813059620006,1.0,0.0,,0.0,0.04528753336944145,0.001653858674115031
PCA11,swin_tiny,green_channel_shift,-45,green_channel_shift_-45,9158,974,0.10635509936667395,1.0,0.0,,0.0,0.11150765407576396,0.001653858674115031
PCA11,swin_tiny,green_channel_shift,-30,green_channel_shift_-30,9158,603,0.06584407075780738,1.0,0.0,,0.0,0.06486242974330818,0.001653858674115031
PCA11,swin_tiny,green_channel_shift,30,green_channel_shift_30,9158,383,0.04182135837519109,1.0,0.0,,0.0,0.05484324312541236,0.001653858674115031
PCA11,swin_tiny,green_channel_shift,45,green_channel_shift_45,9158,483,0.052740773094562134,1.0,0.0,,0.0,0.0795082884757464,0.001653858674115031
PCA11,swin_tiny,blue_channel_shift,-45,blue_channel_shift_-45,9158,667,0.07283249617820485,1.0,0.0,,0.0,0.06551674413887988,0.001653858674115031
PCA11,swin_tiny,blue_channel_shift,-30,blue_channel_shift_-30,9158,404,0.04411443546625901,1.0,0.0,,0.0,0.03581852978894555,0.001653858674115031
PCA11,swin_tiny,blue_channel_shift,30,blue_channel_shift_30,9158,332,0.036252456868311855,1.0,0.00021838829438742082,0.0,0.00022660321776569228,0.03043190737881291,0.001653858674115031
PCA11,swin_tiny,blue_channel_shift,45,blue_channel_shift_45,9158,483,0.052740773094562134,1.0,0.0,,0.0,0.05680873080664903,0.001653858674115031
PCA11,swin_tiny,gaussian_noise,0.02,gaussian_noise_0_02,9158,612,0.06682681808255078,1.0,0.0,,0.0,0.08236517051655583,0.001653858674115031
PCA11,swin_tiny,gaussian_noise,0.05,gaussian_noise_0_05,9158,978,0.10679187595544878,1.0,0.0,,0.0,0.13526272395107664,0.001653858674115031
PCA11,swin_tiny,gaussian_noise,0.1,gaussian_noise_0_1,9158,1482,0.16182572614107885,1.0,0.0,,0.0,0.21090046667138435,0.001653858674115031
PCA11,swin_tiny,shot_noise,60,shot_noise_60,9158,1881,0.2053941908713693,1.0,0.0,,0.0,0.22270864006731073,0.001653858674115031
PCA11,swin_tiny,shot_noise,30,shot_noise_30,9158,2311,0.25234767416466475,1.0,0.0,,0.0,0.264882071973989,0.001653858674115031
PCA11,swin_tiny,shot_noise,15,shot_noise_15,9158,3356,0.3664555579820922,1.0,0.0,,0.0,0.3549253508937514,0.001653858674115031
PCA11,swin_tiny,impulse_noise,0.01,impulse_noise_0_01,9158,1548,0.16903253985586372,1.0,0.0,,0.0,0.11779198127396347,0.001653858674115031
PCA11,swin_tiny,impulse_noise,0.03,impulse_noise_0_03,9158,1940,0.2118366455557982,1.0,0.0,,0.0,0.2262634757420973,0.001653858674115031
PCA11,swin_tiny,impulse_noise,0.05,impulse_noise_0_05,9158,2374,0.2592269054378685,1.0,0.0,,0.0,0.3098223360310521,0.001653858674115031
PCA11,swin_tiny,motion_blur,5,motion_blur_5,9158,1537,0.1678314042367329,1.0,0.0,,0.0,0.22658556725708812,0.001653858674115031
PCA11,swin_tiny,motion_blur,9,motion_blur_9,9158,2542,0.2775715221664119,1.0,0.0,,0.0,0.389476573493521,0.001653858674115031
PCA11,swin_tiny,motion_blur,15,motion_blur_15,9158,3952,0.4315352697095436,1.0,0.0,,0.0,0.5687670600129922,0.001653858674115031
PCA11,swin_tiny,zoom_blur,1.05,zoom_blur_1_05,9158,2394,0.26141078838174275,1.0,0.0,,0.0,0.3763920306983003,0.001653858674115031
PCA11,swin_tiny,zoom_blur,1.1,zoom_blur_1_1,9158,4795,0.5235859357938415,1.0,0.0,,0.0,0.6405362633190951,0.001653858674115031
PCA11,swin_tiny,zoom_blur,1.2,zoom_blur_1_2,9158,5575,0.6087573706049356,1.0,0.0,,0.0,0.745665498388983,0.001653858674115031
PCA11,swin_tiny,contrast,0.5,contrast_0_5,9158,565,0.06169469316444639,1.0,0.0,,0.0,0.07862391309143339,0.001653858674115031
PCA11,swin_tiny,contrast,0.75,contrast_0_75,9158,262,0.02860886656475213,1.0,0.0010919414719371041,0.0,0.0011241007194244604,0.02360288031255893,0.001653858674115031
PCA11,swin_tiny,contrast,1.25,contrast_1_25,9158,169,0.01845381087573706,1.0,0.0063332605372352045,0.0,0.006452330626321059,0.012417841083190587,0.001653858674115031
PCA11,swin_tiny,contrast,1.5,contrast_1_5,9158,291,0.031775496833369735,1.0,0.0,,0.0,0.03174338140277451,0.001653858674115031
PCA11,swin_tiny,pixelate,0.5,pixelate_0_5,9158,4337,0.4735750163791221,1.0,0.0,,0.0,0.5777714879350961,0.001653858674115031
PCA11,swin_tiny,pixelate,0.33,pixelate_0_33,9158,5112,0.5582004804542476,1.0,0.0,,0.0,0.5569007689053117,0.001653858674115031
PCA11,swin_tiny,pixelate,0.25,pixelate_0_25,9158,8479,0.9258571740554706,1.0,0.0,,0.0,0.8842315713038513,0.001653858674115031
PCA11,swin_tiny,scratch,mild,scratch_mild,9158,1487,0.1623716968770474,1.0,0.0,,0.0,0.23245498541576026,0.001653858674115031
PCA11,swin_tiny,scratch,moderate,scratch_moderate,9158,2492,0.27211181480672636,1.0,0.0,,0.0,0.4533982219816379,0.001653858674115031
PCA11,swin_tiny,scratch,severe,scratch_severe,9158,3271,0.35717405547062675,1.0,0.0,,0.0,0.6074535917489468,0.001653858674115031
PCA11,swin_tiny,rotation,45,rotation_45,9158,2463,0.2689451845381088,1.0,0.0,,0.0,0.4149976887069013,0.001653858674115031
PCA11,swin_tiny,rotation,90,rotation_90,9158,573,0.06256824634199606,1.0,0.0,,0.0,0.19692404377544373,0.001653858674115031
PCA11,swin_tiny,rotation,135,rotation_135,9158,2416,0.26381305962000434,1.0,0.0,,0.0,0.41724132801220365,0.001653858674115031
PCA11,swin_tiny,rotation,180,rotation_180,9158,320,0.03494212710198733,1.0,0.0,,0.0,0.05788152956197799,0.001653858674115031
PCA11,swin_tiny,compound,mild,compound_mild,9158,5678,0.6200043677658877,1.0,0.0,,0.0,0.636924901447181,0.001653858674115031
PCA11,swin_tiny,compound,moderate,compound_moderate,9158,7549,0.8243066171653199,1.0,0.0,,0.0,0.8361433762002543,0.001653858674115031
PCA11,swin_tiny,compound,severe,compound_severe,9158,8321,0.9086044987988644,1.0,0.0,,0.0,0.9412900283790339,0.001653858674115031
PCA11,swin_tiny,compound_optical,mild,compound_optical_mild,9158,2336,0.25507752784450755,1.0,0.0,,0.0,0.41007580124885706,0.001653858674115031
PCA11,swin_tiny,compound_optical,moderate,compound_optical_moderate,9158,5376,0.5870277353133873,1.0,0.0,,0.0,0.6599734589821143,0.001653858674115031
PCA11,swin_tiny,compound_optical,severe,compound_optical_severe,9158,6915,0.7550775278445075,1.0,0.0,,0.0,0.8208298642696744,0.001653858674115031
PCA11,swin_tiny,compound_digital,mild,compound_digital_mild,9158,3187,0.3480017471063551,1.0,0.0,,0.0,0.5177932291016474,0.001653858674115031
PCA11,swin_tiny,compound_digital,moderate,compound_digital_moderate,9158,4591,0.5013103297663245,1.0,0.0,,0.0,0.6276552762727915,0.001653858674115031
PCA11,swin_tiny,compound_digital,severe,compound_digital_severe,9158,4390,0.4793623061803887,1.0,0.0,,0.0,0.7181884217846856,0.001653858674115031
PCA11,swin_tiny,compound_field,mild,compound_field_mild,9158,3069,0.3351168377374973,1.0,0.0,,0.0,0.4579499794684794,0.001653858674115031
PCA11,swin_tiny,compound_field,moderate,compound_field_moderate,9158,4922,0.5374535924874426,1.0,0.0,,0.0,0.7138466339474806,0.001653858674115031
PCA11,swin_tiny,compound_field,severe,compound_field_severe,9158,6215,0.6786416248089102,1.0,0.0,,0.0,0.8083559575482276,0.001653858674115031
PCA11,dinov2_b,gaussian_blur,2,blur_2,8764,1286,0.14673664993153812,1.0,0.0,,0.0,0.11005424067949916,0.0004417237390289942
PCA11,dinov2_b,gaussian_blur,4,blur_4,8764,5025,0.5733683249657691,1.0,0.0,,0.0,0.3831116894993876,0.0004417237390289942
PCA11,dinov2_b,gaussian_blur,6,blur_6,8764,6234,0.7113190324052944,1.0,0.0,,0.0,0.5666647928270673,0.0004417237390289942
PCA11,dinov2_b,gaussian_blur,8,blur_8,8764,6931,0.790848927430397,1.0,0.0,,0.0,0.6626034267281664,0.0004417237390289942
PCA11,dinov2_b,gaussian_blur,10,blur_10,8764,7438,0.8486992240985851,1.0,0.0,,0.0,0.7127656173451512,0.0004417237390289942
PCA11,dinov2_b,gaussian_blur,12,blur_12,8764,7830,0.8934276586033775,1.0,0.0,,0.0,0.7489747592398659,0.0004417237390289942
PCA11,dinov2_b,defocus_blur,3,defocus_3,8764,1951,0.22261524418073939,1.0,0.0,,0.0,0.155800936702109,0.0004417237390289942
PCA11,dinov2_b,defocus_blur,5,defocus_5,8764,4360,0.49748973071656777,1.0,0.0,,0.0,0.29831501039666997,0.0004417237390289942
PCA11,dinov2_b,defocus_blur,8,defocus_8,8764,5816,0.6636239160200822,1.0,0.0,,0.0,0.444104951949548,0.0004417237390289942
PCA11,dinov2_b,defocus_blur,11,defocus_11,8764,6862,0.7829758101323596,1.0,0.0,,0.0,0.5525398785264379,0.0004417237390289942
PCA11,dinov2_b,defocus_blur,15,defocus_15,8764,7444,0.8493838429940667,1.0,0.0,,0.0,0.6489246200289995,0.0004417237390289942
PCA11,dinov2_b,resize,1.33,resize_1_33,8764,696,0.07941579187585578,1.0,0.0,,0.0,0.08002483672350208,0.0004417237390289942
PCA11,dinov2_b,resize,1.67,resize_1_67,8764,1152,0.13144682793245094,1.0,0.0,,0.0,0.12828063567125725,0.0004417237390289942
PCA11,dinov2_b,resize,2.0,resize_2_0,8764,1665,0.1899817434961205,1.0,0.0,,0.0,0.1620308298466963,0.0004417237390289942
PCA11,dinov2_b,illumination,0.7,brightness_0_7,8764,102,0.01163852122318576,1.0,0.04518484710178001,0.0,0.04571692449780651,0.0020912030686752723,0.0004417237390289942
PCA11,dinov2_b,illumination,0.85,brightness_0_85,8764,61,0.006960292104062072,1.0,0.2916476494751255,0.0,0.2936918304033092,0.0007063474743651974,0.0004417237390289942
PCA11,dinov2_b,illumination,1.15,brightness_1_15,8764,142,0.01620264719306253,1.0,0.08032861706983113,0.0,0.08165158895847831,0.005498740477911456,0.0004417237390289942
PCA11,dinov2_b,illumination,1.3,brightness_1_3,8764,277,0.031606572341396626,1.0,0.0009128251939753537,0.0,0.0009426181218333922,0.01864783495695747,0.0004417237390289942
PCA11,dinov2_b,jpeg,10,jpeg_10,8764,2850,0.32519397535371974,1.0,0.0,,0.0,0.2499659836158728,0.0004417237390289942
PCA11,dinov2_b,jpeg,20,jpeg_20,8764,1651,0.18838429940666362,1.0,0.0,,0.0,0.1520776242645436,0.0004417237390289942
PCA11,dinov2_b,jpeg,30,jpeg_30,8764,1221,0.13931994523048835,1.0,0.0,,0.0,0.11368132885539316,0.0004417237390289942
PCA11,dinov2_b,jpeg,50,jpeg_50,8764,806,0.09196713829301689,1.0,0.0,,0.0,0.08051025386622064,0.0004417237390289942
PCA11,dinov2_b,jpeg,70,jpeg_70,8764,541,0.06172980374258329,1.0,0.0,,0.0,0.057932128922601606,0.0004417237390289942
PCA11,dinov2_b,red_channel_shift,-45,color_shift_-45,8764,386,0.04404381560931082,1.0,0.0,,0.0,0.025212354651489324,0.0004417237390289942
PCA11,dinov2_b,red_channel_shift,-30,color_shift_-30,8764,267,0.03046554084892743,1.0,0.0,,0.0,0.011318204803710926,0.0004417237390289942
PCA11,dinov2_b,red_channel_shift,30,color_shift_30,8764,224,0.025559105431309903,1.0,0.0,,0.0,0.009102233201503822,0.0004417237390289942
PCA11,dinov2_b,red_channel_shift,45,color_shift_45,8764,360,0.041077133728890915,1.0,0.0,,0.0,0.017929619741869195,0.0004417237390289942
PCA11,dinov2_b,green_channel_shift,-45,green_channel_shift_-45,8764,491,0.05602464628023734,1.0,0.0,,0.0,0.05625493537061,0.0004417237390289942
PCA11,dinov2_b,green_channel_shift,-30,green_channel_shift_-30,8764,261,0.029780921953445914,1.0,0.0,,0.0,0.025812895652083903,0.0004417237390289942
PCA11,dinov2_b,green_channel_shift,30,green_channel_shift_30,8764,367,0.04187585577361935,1.0,0.0,,0.0,0.026316969670904147,0.0004417237390289942
PCA11,dinov2_b,green_channel_shift,45,green_channel_shift_45,8764,638,0.07279780921953447,1.0,0.0,,0.0,0.050531002452572464,0.0004417237390289942
PCA11,dinov2_b,blue_channel_shift,-45,blue_channel_shift_-45,8764,443,0.05054769511638521,1.0,0.0,,0.0,0.02191979794455814,0.0004417237390289942
PCA11,dinov2_b,blue_channel_shift,-30,blue_channel_shift_-30,8764,275,0.03137836604290278,1.0,0.0,,0.0,0.011419945884793288,0.0004417237390289942
PCA11,dinov2_b,blue_channel_shift,30,blue_channel_shift_30,8764,266,0.03035143769968051,1.0,0.0,,0.0,0.019014229359841445,0.0004417237390289942
PCA11,dinov2_b,blue_channel_shift,45,blue_channel_shift_45,8764,450,0.05134641716111365,1.0,0.0,,0.0,0.038393569382069954,0.0004417237390289942
PCA11,dinov2_b,gaussian_noise,0.02,gaussian_noise_0_02,8764,518,0.05910543130990415,1.0,0.0,,0.0,0.032693272570832564,0.0004417237390289942
