dataset,backbone,perturbation,severity,tag,feature_drift,intra_clean,intra_shift,delta_intra,inter_clean,inter_shift,delta_inter,fgcs_clean,fgcs_shift,delta_fgcs,fsr_clean,fsr_shift,delta_fsr,accuracy,acc_clean,drop
WRD25,dinov2_b,gaussian_noise,0.1,gaussian_noise_0_1,0.21925100684165955,0.14180217683315277,0.15515798330307007,0.013355806469917297,0.2524714767932892,0.2711302638053894,0.01865878701210022,0.561656226018962,0.5722636091057641,0.010607383086802091,1.780448526473272,1.747446428688047,-0.033002097785225004,0.8646895273401297,0.948148148148148,0.0834586208080183
WRD25,dinov2_b,shot_noise,60,shot_noise_60,0.18046854436397552,0.14180217683315277,0.14866682887077332,0.006864652037620544,0.2524714767932892,0.2545569837093353,0.0020855069160461426,0.561656226018962,0.5840218040944727,0.02236557807551065,1.780448526473272,1.7122648383830508,-0.06818368809022113,0.8980537534754403,0.948148148148148,0.0500943946727078
WRD25,dinov2_b,shot_noise,30,shot_noise_30,0.2578614056110382,0.14180217683315277,0.15574337542057037,0.013941198587417603,0.2524714767932892,0.26541388034820557,0.012942403554916382,0.561656226018962,0.5867943877548729,0.02513816173591088,1.780448526473272,1.7041744448614926,-0.07627408161177929,0.8123262279888785,0.948148148148148,0.1358219201592695
WRD25,dinov2_b,shot_noise,15,shot_noise_15,0.3724655508995056,0.14180217683315277,0.15640409290790558,0.014601916074752808,0.2524714767932892,0.2628399133682251,0.010368436574935913,0.561656226018962,0.595054574868892,0.03339834884992998,1.780448526473272,1.6805181276361574,-0.09993039883711452,0.6093605189990732,0.948148148148148,0.3387876291490749
WRD25,dinov2_b,impulse_noise,0.01,impulse_noise_0_01,0.18618381023406982,0.14180217683315277,0.1295919418334961,-0.012210234999656677,0.2524714767932892,0.2160511463880539,-0.03642033040523529,0.561656226018962,0.5998206628384806,0.03816443681951853,1.780448526473272,1.6671649743904862,-0.11328355208278573,0.8563484708063022,0.948148148148148,0.0917996773418459
WRD25,dinov2_b,impulse_noise,0.03,impulse_noise_0_03,0.29376474022865295,0.14180217683315277,0.12993276119232178,-0.011869415640830994,0.2524714767932892,0.20618049800395966,-0.04629097878932953,0.561656226018962,0.6301893847876264,0.06853315876866439,1.780448526473272,1.586824570739159,-0.19362395573411284,0.6640407784986099,0.948148148148148,0.2841073696495382
WRD25,dinov2_b,impulse_noise,0.05,impulse_noise_0_05,0.3519521951675415,0.14180217683315277,0.13040876388549805,-0.011393412947654724,0.2524714767932892,0.2006278783082962,-0.05184359848499298,0.561656226018962,0.650003204864204,0.08834697884524201,1.780448526473272,1.538453953021533,-0.2419945734517388,0.536144578313253,0.948148148148148,0.412003569834895
WRD25,dinov2_b,motion_blur,5,motion_blur_5,0.08888484537601471,0.14180217683315277,0.15620270371437073,0.014400526881217957,0.2524714767932892,0.26012536883354187,0.0076538920402526855,0.561656226018962,0.6004900806669387,0.03883385464797662,1.780448526473272,1.6653064425133264,-0.11514208395994552,0.9601482854494904,0.948148148148148,-0.0120001373013421
WRD25,dinov2_b,motion_blur,9,motion_blur_9,0.21895930171012878,0.14180217683315277,0.17753739655017853,0.03573521971702576,0.2524714767932892,0.2763422131538391,0.023870736360549927,0.561656226018962,0.6424548552462517,0.08079862922728964,1.780448526473272,1.5565296017829953,-0.22391892469027663,0.8396663577386468,0.948148148148148,0.1084817904095012
WRD25,dinov2_b,motion_blur,15,motion_blur_15,0.39136451482772827,0.14180217683315277,0.19510658085346222,0.05330440402030945,0.2524714767932892,0.27586236596107483,0.023390889167785645,0.561656226018962,0.7072605941507529,0.1456043681317909,1.780448526473272,1.413906003346271,-0.366542523127001,0.5922150139017609,0.948148148148148,0.3559331342463872
WRD25,dinov2_b,zoom_blur,1.05,zoom_blur_1_05,0.26548686623573303,0.14180217683315277,0.1472424566745758,0.005440279841423035,0.2524714767932892,0.2719516158103943,0.019480139017105103,0.561656226018962,0.5414288723227657,-0.020227353696196326,1.780448526473272,1.8469646727739764,0.06651614630070446,0.7701575532900834,0.948148148148148,0.1779905948580646
WRD25,dinov2_b,zoom_blur,1.1,zoom_blur_1_1,0.47511768341064453,0.14180217683315277,0.13805733621120453,-0.003744840621948242,0.2524714767932892,0.228053480386734,-0.024417996406555176,0.561656226018962,0.6053726344236726,0.04371640840471058,1.780448526473272,1.6518751313428972,-0.1285733951303747,0.4277108433734939,0.948148148148148,0.5204373047746541
WRD25,dinov2_b,zoom_blur,1.2,zoom_blur_1_2,0.6133760809898376,0.14180217683315277,0.12333075702190399,-0.01847141981124878,0.2524714767932892,0.16441529989242554,-0.08805617690086365,0.561656226018962,0.7501172768142469,0.18846105079528486,1.780448526473272,1.3331248738157406,-0.44732365265753127,0.2038924930491195,0.948148148148148,0.7442556550990285
WRD25,dinov2_b,contrast,0.5,contrast_0_5,0.021119754761457443,0.14180217683315277,0.14746978878974915,0.0056676119565963745,0.2524714767932892,0.26737406849861145,0.014902591705322266,0.561656226018962,0.5515485836672115,-0.010107642351750545,1.780448526473272,1.8130769067541856,0.03262838028091375,0.9698795180722892,0.948148148148148,-0.021731369924141
WRD25,dinov2_b,contrast,0.75,contrast_0_75,0.00380361988209188,0.14180217683315277,0.14447201788425446,0.0026698410511016846,0.2524714767932892,0.2594604790210724,0.006989002227783203,0.561656226018962,0.5568170475493533,-0.004839178469608685,1.780448526473272,1.7959220257374848,0.015473499264212931,0.9772937905468024,0.948148148148148,-0.0291456423986544
WRD25,dinov2_b,contrast,1.25,contrast_1_25,0.0032970327883958817,0.14180217683315277,0.14016307890415192,-0.0016390979290008545,0.2524714767932892,0.2473965436220169,-0.005074933171272278,0.561656226018962,0.566552292332342,0.00489606631337991,1.780448526473272,1.7650621373064639,-0.015386389166808012,0.9768303985171456,0.948148148148148,-0.0286822503689974
WRD25,dinov2_b,contrast,1.5,contrast_1_5,0.01122227218002081,0.14180217683315277,0.13956621289253235,-0.0022359639406204224,0.2524714767932892,0.24506637454032898,-0.007405102252960205,0.561656226018962,0.569503723855697,0.007847497836734996,1.780448526473272,1.7559147694939106,-0.024533756979361332,0.974050046339203,0.948148148148148,-0.0259018981910549
WRD25,dinov2_b,pixelate,0.5,pixelate_0_5,0.13088008761405945,0.14180217683315277,0.1669434905052185,0.025141313672065735,0.2524714767932892,0.27276256680488586,0.02029109001159668,0.561656226018962,0.6120469258695512,0.05039069985058919,1.780448526473272,1.6338616497081062,-0.14658687676516569,0.938832252085264,0.948148148148148,0.0093158960628839
