dataset,backbone,perturbation,severity,tag,rule,accuracy,accuracy_std,acc_clean,drop
PCA11,swin_tiny,green_channel_shift,-45,green_channel_shift_-45,nearest_centroid,0.7861973135710977,0.0,0.8483557202408523,0.062158406669754585
PCA11,swin_tiny,green_channel_shift,-30,green_channel_shift_-30,knn1,0.9971283001389533,0.0,0.9332098193608152,-0.06391848077813811
PCA11,swin_tiny,green_channel_shift,-30,green_channel_shift_-30,knn3,0.9584066697545159,0.0,0.9322834645669291,-0.026123205187586818
PCA11,swin_tiny,green_channel_shift,-30,green_channel_shift_-30,knn5,0.9433070866141732,0.0,0.9294117647058823,-0.013895321908290903
PCA11,swin_tiny,green_channel_shift,-30,green_channel_shift_-30,knn10,0.9242241778601205,0.0,0.9281148679944419,0.0038906901343214173
PCA11,swin_tiny,green_channel_shift,-30,green_channel_shift_-30,nearest_centroid,0.8155627605372858,0.0,0.8483557202408523,0.03279295970356644
PCA11,swin_tiny,green_channel_shift,30,green_channel_shift_30,knn1,0.9998147290412228,0.0,0.9332098193608152,-0.06660490968040766
PCA11,swin_tiny,green_channel_shift,30,green_channel_shift_30,knn3,0.9651690597498842,0.0,0.9322834645669291,-0.032885595182955085
PCA11,swin_tiny,green_channel_shift,30,green_channel_shift_30,knn5,0.9477535896248263,0.0,0.9294117647058823,-0.018341824918943983
PCA11,swin_tiny,green_channel_shift,30,green_channel_shift_30,knn10,0.9332098193608152,0.0,0.9281148679944419,-0.005094951366373279
PCA11,swin_tiny,green_channel_shift,30,green_channel_shift_30,nearest_centroid,0.8352014821676702,0.0,0.8483557202408523,0.013154238073182056
PCA11,swin_tiny,green_channel_shift,45,green_channel_shift_45,knn1,0.9976841130152848,0.0,0.9332098193608152,-0.06447429365446966
PCA11,swin_tiny,green_channel_shift,45,green_channel_shift_45,knn3,0.9569245020842982,0.0,0.9322834645669291,-0.024641037517369124
PCA11,swin_tiny,green_channel_shift,45,green_channel_shift_45,knn5,0.9406206577119036,0.0,0.9294117647058823,-0.011208893006021348
PCA11,swin_tiny,green_channel_shift,45,green_channel_shift_45,knn10,0.9212598425196851,0.0,0.9281148679944419,0.006855025474756804
PCA11,swin_tiny,green_channel_shift,45,green_channel_shift_45,nearest_centroid,0.8289022695692451,0.0,0.8483557202408523,0.019453450671607198
PCA11,swin_tiny,blue_channel_shift,-45,blue_channel_shift_-45,knn1,0.9980546549328393,0.0,0.9332098193608152,-0.06484483557202414
PCA11,swin_tiny,blue_channel_shift,-45,blue_channel_shift_-45,knn3,0.9524779990736452,0.0,0.9322834645669291,-0.020194534506716044
PCA11,swin_tiny,blue_channel_shift,-45,blue_channel_shift_-45,knn5,0.9363594256600278,0.0,0.9294117647058823,-0.0069476609541455625
PCA11,swin_tiny,blue_channel_shift,-45,blue_channel_shift_-45,knn10,0.9173691523853635,0.0,0.9281148679944419,0.010745715609078332
PCA11,swin_tiny,blue_channel_shift,-45,blue_channel_shift_-45,nearest_centroid,0.8174154701250579,0.0,0.8483557202408523,0.030940250115794377
PCA11,swin_tiny,blue_channel_shift,-30,blue_channel_shift_-30,knn1,1.0,0.0,0.9332098193608152,-0.06679018063918485
PCA11,swin_tiny,blue_channel_shift,-30,blue_channel_shift_-30,knn3,0.9651690597498842,0.0,0.9322834645669291,-0.032885595182955085
PCA11,swin_tiny,blue_channel_shift,-30,blue_channel_shift_-30,knn5,0.951829550717925,0.0,0.9294117647058823,-0.022417786012042695
PCA11,swin_tiny,blue_channel_shift,-30,blue_channel_shift_-30,knn10,0.9351551644279759,0.0,0.9281148679944419,-0.007040296433533988
PCA11,swin_tiny,blue_channel_shift,-30,blue_channel_shift_-30,nearest_centroid,0.8343677628531727,0.0,0.8483557202408523,0.01398795738767955
PCA11,swin_tiny,blue_channel_shift,30,blue_channel_shift_30,knn1,0.9999073645206114,0.0,0.9332098193608152,-0.0666975451597962
PCA11,swin_tiny,blue_channel_shift,30,blue_channel_shift_30,knn3,0.9712830013895322,0.0,0.9322834645669291,-0.03899953682260304
PCA11,swin_tiny,blue_channel_shift,30,blue_channel_shift_30,knn5,0.9572950440018527,0.0,0.9294117647058823,-0.027883279295970453
PCA11,swin_tiny,blue_channel_shift,30,blue_channel_shift_30,knn10,0.9414543770264011,0.0,0.9281148679944419,-0.01333950903195924
PCA11,swin_tiny,blue_channel_shift,30,blue_channel_shift_30,nearest_centroid,0.8391848077813803,0.0,0.8483557202408523,0.009170912459471992
PCA11,swin_tiny,blue_channel_shift,45,blue_channel_shift_45,knn1,0.9983325613710051,0.0,0.9332098193608152,-0.06512274201018997
PCA11,swin_tiny,blue_channel_shift,45,blue_channel_shift_45,knn3,0.9656322371468272,0.0,0.9322834645669291,-0.0333487725798981
PCA11,swin_tiny,blue_channel_shift,45,blue_channel_shift_45,knn5,0.9515516442797591,0.0,0.9294117647058823,-0.022139879573876864
PCA11,swin_tiny,blue_channel_shift,45,blue_channel_shift_45,knn10,0.9335803612783696,0.0,0.9281148679944419,-0.005465493283927758
PCA11,swin_tiny,blue_channel_shift,45,blue_channel_shift_45,nearest_centroid,0.8314034275127373,0.0,0.8483557202408523,0.016952292728114937
PCA11,swin_tiny,gaussian_noise,0.02,gaussian_noise_0_02,knn1,0.9943492357572951,0.0,0.9332098193608152,-0.061139416396479906
PCA11,swin_tiny,gaussian_noise,0.02,gaussian_noise_0_02,knn3,0.9528485409911996,0.0,0.9322834645669291,-0.020565076424270523
PCA11,swin_tiny,gaussian_noise,0.02,gaussian_noise_0_02,knn5,0.937007874015748,0.0,0.9294117647058823,-0.007596109309865762
PCA11,swin_tiny,gaussian_noise,0.02,gaussian_noise_0_02,knn10,0.9201482167670217,0.0,0.9281148679944419,0.00796665122742013
PCA11,swin_tiny,gaussian_noise,0.02,gaussian_noise_0_02,nearest_centroid,0.8169522927281149,0.0,0.8483557202408523,0.03140342751273739
PCA11,swin_tiny,gaussian_noise,0.05,gaussian_noise_0_05,knn1,0.9612783696155628,0.0,0.9332098193608152,-0.028068550254747637
PCA11,swin_tiny,gaussian_noise,0.05,gaussian_noise_0_05,knn3,0.9188513200555812,0.0,0.9322834645669291,0.013432144511347888
PCA11,swin_tiny,gaussian_noise,0.05,gaussian_noise_0_05,knn5,0.908105604446503,0.0,0.9294117647058823,0.02130616025937926
PCA11,swin_tiny,gaussian_noise,0.05,gaussian_noise_0_05,knn10,0.8900416859657249,0.0,0.9281148679944419,0.03807318202871701
PCA11,swin_tiny,gaussian_noise,0.05,gaussian_noise_0_05,nearest_centroid,0.790365910143585,0.0,0.8483557202408523,0.057989810097267225
PCA11,swin_tiny,gaussian_noise,0.1,gaussian_noise_0_1,knn1,0.890226956924502,0.0,0.9332098193608152,0.04298286243631311
PCA11,swin_tiny,gaussian_noise,0.1,gaussian_noise_0_1,knn3,0.8611394163964798,0.0,0.9322834645669291,0.07114404817044928
PCA11,swin_tiny,gaussian_noise,0.1,gaussian_noise_0_1,knn5,0.8522464103751737,0.0,0.9294117647058823,0.07716535433070859
PCA11,swin_tiny,gaussian_noise,0.1,gaussian_noise_0_1,knn10,0.8434460398332562,0.0,0.9281148679944419,0.0846688281611857
PCA11,swin_tiny,gaussian_noise,0.1,gaussian_noise_0_1,nearest_centroid,0.7493283927744326,0.0,0.8483557202408523,0.09902732746641962
PCA11,swin_tiny,shot_noise,60,shot_noise_60,knn1,0.8528948587308939,0.0,0.9332098193608152,0.08031496062992127
PCA11,swin_tiny,shot_noise,60,shot_noise_60,knn3,0.834089856415007,0.0,0.9322834645669291,0.09819360815192213
PCA11,swin_tiny,shot_noise,60,shot_noise_60,knn5,0.8252894858730894,0.0,0.9294117647058823,0.1041222788327929
PCA11,swin_tiny,shot_noise,60,shot_noise_60,knn10,0.8091709124594719,0.0,0.9281148679944419,0.11894395553496995
PCA11,swin_tiny,shot_noise,60,shot_noise_60,nearest_centroid,0.7088466882816119,0.0,0.8483557202408523,0.13950903195924036
PCA11,swin_tiny,shot_noise,30,shot_noise_30,knn1,0.7880500231588699,0.0,0.9332098193608152,0.1451597962019453
PCA11,swin_tiny,shot_noise,30,shot_noise_30,knn3,0.7739694302918018,0.0,0.9322834645669291,0.15831403427512736
PCA11,swin_tiny,shot_noise,30,shot_noise_30,knn5,0.7727651690597499,0.0,0.9294117647058823,0.15664659564613237
PCA11,swin_tiny,shot_noise,30,shot_noise_30,knn10,0.768040759610931,0.0,0.9281148679944419,0.16007410838351088
PCA11,swin_tiny,shot_noise,30,shot_noise_30,nearest_centroid,0.6729967577582214,0.0,0.8483557202408523,0.17535896248263083
PCA11,swin_tiny,shot_noise,15,shot_noise_15,knn1,0.6412227883279296,0.0,0.9332098193608152,0.2919870310328856
PCA11,swin_tiny,shot_noise,15,shot_noise_15,knn3,0.6450208429828624,0.0,0.9322834645669291,0.2872626215840667
PCA11,swin_tiny,shot_noise,15,shot_noise_15,knn5,0.648633626679018,0.0,0.9294117647058823,0.28077813802686424
PCA11,swin_tiny,shot_noise,15,shot_noise_15,knn10,0.6453913849004168,0.0,0.9281148679944419,0.28272348309402506
PCA11,swin_tiny,shot_noise,15,shot_noise_15,nearest_centroid,0.5706345530338119,0.0,0.8483557202408523,0.2777211672070403
PCA11,swin_tiny,impulse_noise,0.01,impulse_noise_0_01,knn1,0.9778601204261232,0.0,0.9332098193608152,-0.044650301065308096
PCA11,swin_tiny,impulse_noise,0.01,impulse_noise_0_01,knn3,0.9232051875868458,0.0,0.9322834645669291,0.009078276980083344
PCA11,swin_tiny,impulse_noise,0.01,impulse_noise_0_01,knn5,0.9031959240389069,0.0,0.9294117647058823,0.026215840666975354
PCA11,swin_tiny,impulse_noise,0.01,impulse_noise_0_01,knn10,0.8749421028253821,0.0,0.9281148679944419,0.05317276516905978
