dataset,backbone,perturbation,severity,tag,rule,accuracy,accuracy_std,acc_clean,drop
PCA11,resnet50,blue_channel_shift,-30,blue_channel_shift_-30,knn10,0.8981009726725335,0.0,0.9052339045854563,0.007132931912922746
PCA11,resnet50,blue_channel_shift,-30,blue_channel_shift_-30,nearest_centroid,0.7851783232978231,0.0,0.8023158869847151,0.01713756368689201
PCA11,resnet50,blue_channel_shift,30,blue_channel_shift_30,knn1,0.9993515516442798,0.0,0.9047707271885133,-0.09458082445576654
PCA11,resnet50,blue_channel_shift,30,blue_channel_shift_30,knn3,0.9403427512737378,0.0,0.906716072255674,-0.03362667901806382
PCA11,resnet50,blue_channel_shift,30,blue_channel_shift_30,knn5,0.9286706808707735,0.0,0.9106067623899954,-0.01806391848077815
PCA11,resnet50,blue_channel_shift,30,blue_channel_shift_30,knn10,0.9035664659564613,0.0,0.9052339045854563,0.0016674386289949883
PCA11,resnet50,blue_channel_shift,30,blue_channel_shift_30,nearest_centroid,0.7656322371468273,0.0,0.8023158869847151,0.036683649837887855
PCA11,resnet50,blue_channel_shift,45,blue_channel_shift_45,knn1,0.9860120426123206,0.0,0.9047707271885133,-0.0812413154238073
PCA11,resnet50,blue_channel_shift,45,blue_channel_shift_45,knn3,0.9141269106067624,0.0,0.906716072255674,-0.007410838351088467
PCA11,resnet50,blue_channel_shift,45,blue_channel_shift_45,knn5,0.8977304307549792,0.0,0.9106067623899954,0.012876331635016225
PCA11,resnet50,blue_channel_shift,45,blue_channel_shift_45,knn10,0.8752200092635479,0.0,0.9052339045854563,0.030013895321908346
PCA11,resnet50,blue_channel_shift,45,blue_channel_shift_45,nearest_centroid,0.7397869383974062,0.0,0.8023158869847151,0.06252894858730895
PCA11,resnet50,gaussian_noise,0.02,gaussian_noise_0_02,knn1,0.9782306623436776,0.0,0.9047707271885133,-0.07345993515516436
PCA11,resnet50,gaussian_noise,0.02,gaussian_noise_0_02,knn3,0.9216303844372394,0.0,0.906716072255674,-0.01491431218156547
PCA11,resnet50,gaussian_noise,0.02,gaussian_noise_0_02,knn5,0.901991662806855,0.0,0.9106067623899954,0.008615099583140329
PCA11,resnet50,gaussian_noise,0.02,gaussian_noise_0_02,knn10,0.8794812413154238,0.0,0.9052339045854563,0.02575266327003245
PCA11,resnet50,gaussian_noise,0.02,gaussian_noise_0_02,nearest_centroid,0.7466419638721631,0.0,0.8023158869847151,0.05567392311255204
PCA11,resnet50,gaussian_noise,0.05,gaussian_noise_0_05,knn1,0.898008337193145,0.0,0.9047707271885133,0.006762389995368268
PCA11,resnet50,gaussian_noise,0.05,gaussian_noise_0_05,knn3,0.8585456229735989,0.0,0.906716072255674,0.048170449282075034
PCA11,resnet50,gaussian_noise,0.05,gaussian_noise_0_05,knn5,0.8471514590088004,0.0,0.9106067623899954,0.06345530338119498
PCA11,resnet50,gaussian_noise,0.05,gaussian_noise_0_05,knn10,0.8303844372394628,0.0,0.9052339045854563,0.07484946734599351
PCA11,resnet50,gaussian_noise,0.05,gaussian_noise_0_05,nearest_centroid,0.6975451597962019,0.0,0.8023158869847151,0.10477072718851321
