dataset,backbone,perturbation,severity,tag,rule,accuracy,accuracy_std,acc_clean,drop
WRD25,convnext_tiny,illumination,0.85,brightness_0_85,nearest_centroid,0.7307692307692307,0.0,0.7189814814814814,-0.011787749287749283
WRD25,convnext_tiny,illumination,1.15,brightness_1_15,knn1,1.0,0.0,0.9449074074074074,-0.05509259259259258
WRD25,convnext_tiny,illumination,1.15,brightness_1_15,knn3,0.9717330861909175,0.0,0.9263888888888889,-0.045344197302028544
WRD25,convnext_tiny,illumination,1.15,brightness_1_15,knn5,0.959221501390176,0.0,0.925,-0.03422150139017599
WRD25,convnext_tiny,illumination,1.15,brightness_1_15,knn10,0.9443929564411492,0.0,0.913425925925926,-0.030967030515223204
WRD25,convnext_tiny,illumination,1.15,brightness_1_15,nearest_centroid,0.7428174235403151,0.0,0.7189814814814814,-0.02383594205883366
WRD25,convnext_tiny,illumination,1.3,brightness_1_3,knn1,1.0,0.0,0.9449074074074074,-0.05509259259259258
WRD25,convnext_tiny,illumination,1.3,brightness_1_3,knn3,0.9735866543095458,0.0,0.9263888888888889,-0.0471977654206569
WRD25,convnext_tiny,illumination,1.3,brightness_1_3,knn5,0.9555143651529193,0.0,0.925,-0.030514365152919276
WRD25,convnext_tiny,illumination,1.3,brightness_1_3,knn10,0.938368860055607,0.0,0.913425925925926,-0.02494293412968107
WRD25,convnext_tiny,illumination,1.3,brightness_1_3,nearest_centroid,0.7465245597775718,0.0,0.7189814814814814,-0.027543078296090373
WRD25,convnext_tiny,jpeg,10,jpeg_10,knn1,0.561631139944393,0.0,0.9449074074074074,0.38327626746301446
WRD25,convnext_tiny,jpeg,10,jpeg_10,knn3,0.5532900834105653,0.0,0.9263888888888889,0.37309880547832364
WRD25,convnext_tiny,jpeg,10,jpeg_10,knn5,0.5505097312326228,0.0,0.925,0.37449026876737723
WRD25,convnext_tiny,jpeg,10,jpeg_10,knn10,0.5518999073215941,0.0,0.913425925925926,0.36152601860433187
WRD25,convnext_tiny,jpeg,10,jpeg_10,nearest_centroid,0.47034291010194623,0.0,0.7189814814814814,0.2486385713795352
WRD25,convnext_tiny,jpeg,20,jpeg_20,knn1,0.8341056533827618,0.0,0.9449074074074074,0.11080175402464565
WRD25,convnext_tiny,jpeg,20,jpeg_20,knn3,0.8067655236329935,0.0,0.9263888888888889,0.11962336525589545
WRD25,convnext_tiny,jpeg,20,jpeg_20,knn5,0.8012048192771084,0.0,0.925,0.12379518072289164
WRD25,convnext_tiny,jpeg,20,jpeg_20,knn10,0.7835959221501391,0.0,0.913425925925926,0.1298300037757869
WRD25,convnext_tiny,jpeg,20,jpeg_20,nearest_centroid,0.5769230769230769,0.0,0.7189814814814814,0.14205840455840457
WRD25,convnext_tiny,jpeg,30,jpeg_30,knn1,0.9114921223354958,0.0,0.9449074074074074,0.033415285071911605
WRD25,convnext_tiny,jpeg,30,jpeg_30,knn3,0.8776645041705282,0.0,0.9263888888888889,0.048724384718360714
WRD25,convnext_tiny,jpeg,30,jpeg_30,knn5,0.865616311399444,0.0,0.925,0.059383688600556095
WRD25,convnext_tiny,jpeg,30,jpeg_30,knn10,0.8461538461538461,0.0,0.913425925925926,0.06727207977207983
WRD25,convnext_tiny,jpeg,30,jpeg_30,nearest_centroid,0.6297497683039852,0.0,0.7189814814814814,0.08923171317749623
WRD25,convnext_tiny,jpeg,50,jpeg_50,knn1,0.959221501390176,0.0,0.9449074074074074,-0.014314093982768616
WRD25,convnext_tiny,jpeg,50,jpeg_50,knn3,0.9212233549582948,0.0,0.9263888888888889,0.005165533930594157
WRD25,convnext_tiny,jpeg,50,jpeg_50,knn5,0.901760889712697,0.0,0.925,0.023239110287303077
WRD25,convnext_tiny,jpeg,50,jpeg_50,knn10,0.8892493049119555,0.0,0.913425925925926,0.024176621013970445
WRD25,convnext_tiny,jpeg,50,jpeg_50,nearest_centroid,0.659870250231696,0.0,0.7189814814814814,0.059111231249785456
WRD25,convnext_tiny,jpeg,70,jpeg_70,knn1,0.9819277108433735,0.0,0.9449074074074074,-0.03702030343596607
WRD25,convnext_tiny,jpeg,70,jpeg_70,knn3,0.9481000926784059,0.0,0.9263888888888889,-0.021711203789516964
WRD25,convnext_tiny,jpeg,70,jpeg_70,knn5,0.9346617238183503,0.0,0.925,-0.009661723818350287
WRD25,convnext_tiny,jpeg,70,jpeg_70,knn10,0.9189063948100092,0.0,0.913425925925926,-0.005480468884083267
WRD25,convnext_tiny,jpeg,70,jpeg_70,nearest_centroid,0.6835032437442076,0.0,0.7189814814814814,0.03547823773727388
WRD25,convnext_tiny,red_channel_shift,-45,color_shift_-45,knn1,0.9972196478220574,0.0,0.9449074074074074,-0.05231224041464999
WRD25,convnext_tiny,red_channel_shift,-45,color_shift_-45,knn3,0.9569045412418906,0.0,0.9263888888888889,-0.030515652353001688
WRD25,convnext_tiny,red_channel_shift,-45,color_shift_-45,knn5,0.9286376274328082,0.0,0.925,-0.003637627432808155
WRD25,convnext_tiny,red_channel_shift,-45,color_shift_-45,knn10,0.9031510658016683,0.0,0.913425925925926,0.010274860124257712
WRD25,convnext_tiny,red_channel_shift,-45,color_shift_-45,nearest_centroid,0.6895273401297498,0.0,0.7189814814814814,0.029454141351731633
WRD25,convnext_tiny,red_channel_shift,-30,color_shift_-30,knn1,1.0,0.0,0.9449074074074074,-0.05509259259259258
