dataset,backbone,perturbation,severity,image_idx,csi,csi_bo,csi_hungarian,csi_permutation_gap,csi_c0,csi_c1,csi_c2
PCA11,dinov2_b,jpeg,10,22,0.7105919496160489,0.7105919496160489,0.7105919496160489,0.0,0.6681807502545227,0.7716777084957132,0.691917390097911
PCA11,dinov2_b,jpeg,10,23,0.5855221295455219,0.5855221295455219,0.5855221295455219,0.0,0.589853044086774,0.7753553999575642,0.39135794459222734
PCA11,dinov2_b,jpeg,10,24,0.4325108908633523,0.4325108908633523,0.4325108908633523,0.0,0.43965310286880327,0.5689673013245033,0.28891226839675027
PCA11,dinov2_b,jpeg,10,25,0.6153353762940271,0.6153353762940271,0.6153353762940271,0.0,0.6160541586073501,0.6601680882306995,0.5697838820440315
PCA11,dinov2_b,jpeg,10,26,0.09256686308433322,0.09256686308433322,0.5241443735341559,0.4315775104498227,3.159158400202186e-05,0.0,0.27766899766899766
PCA11,dinov2_b,jpeg,10,27,0.23559759116244508,0.23559759116244508,0.3153607627506018,0.07976317158815674,0.07507424757355868,0.3614482556435063,0.2702702702702703
PCA11,dinov2_b,jpeg,10,28,0.7782258594171928,0.7782258594171928,0.7782258594171928,0.0,0.5099033433687212,0.9260567526198046,0.8987174822630526
PCA11,dinov2_b,jpeg,10,29,0.20320387721850586,0.20320387721850586,0.4362262993548934,0.23302242213638752,0.12747749745045006,0.23668032786885246,0.24545380633621508
PCA11,dinov2_b,jpeg,10,30,0.7837971459882057,0.7837971459882057,0.7837971459882057,0.0,0.6410112359550562,0.9049780173025103,0.8054021847070506
PCA11,dinov2_b,jpeg,10,31,0.31517128800749933,0.31517128800749933,0.7797633545826944,0.4645920665751951,0.026850486138286025,0.017182028607038994,0.9014813492771729
PCA11,dinov2_b,jpeg,10,32,0.8012426286703612,0.8012426286703612,0.8012426286703612,0.0,0.7576729271644526,0.8438866902728598,0.8021682685737712
PCA11,dinov2_b,jpeg,10,33,0.6128700661789185,0.6128700661789185,0.6128700661789185,0.0,0.7325308738471158,0.63489940690778,0.4711799177818595
PCA11,dinov2_b,jpeg,10,34,0.24876311409235782,0.24876311409235782,0.6523088844117213,0.40354577031936345,0.031935464378512295,0.6395606610237807,0.07479321687478044
PCA11,dinov2_b,jpeg,10,35,0.7525461341995076,0.7525461341995076,0.7525461341995076,0.0,0.8649738008867393,0.7204269812261173,0.6722376204856658
PCA11,dinov2_b,jpeg,10,36,0.9418916798703513,0.9418916798703513,0.9418916798703513,0.0,0.9241544772076464,0.9576666666666667,0.9438538957367409
PCA11,dinov2_b,jpeg,10,37,0.5193879601444136,0.5193879601444136,0.5193879601444136,0.0,0.8527661729332827,0.5247322634339374,0.18066544406602045
PCA11,dinov2_b,jpeg,10,38,0.761629539450202,0.761629539450202,0.761629539450202,0.0,0.7282352941176471,0.863960504662644,0.6926928195703149
PCA11,dinov2_b,jpeg,10,39,0.8342817814665958,0.8342817814665958,0.8342817814665958,0.0,0.8260901322036375,0.8995283986057002,0.77722681359045
PCA11,dinov2_b,jpeg,10,40,0.8101474818220814,0.8101474818220814,0.8101474818220814,0.0,0.7391998176222501,0.911144417085965,0.780098210758029
PCA11,dinov2_b,jpeg,10,41,0.011770828584048381,0.011770828584048381,0.3895670061203698,0.37779617753632144,0.02406940945983767,0.004904224670669218,0.006338851621638254
PCA11,dinov2_b,jpeg,10,42,0.6206032710769539,0.6206032710769539,0.6206032710769539,0.0,0.60300348010289,0.6713274123859817,0.5874789207419899
PCA11,dinov2_b,jpeg,10,43,0.7467084539367793,0.7467084539367793,0.7467084539367793,0.0,0.6908039474511283,0.8617495190847423,0.6875718952744674
PCA11,dinov2_b,jpeg,10,44,0.2834850520560987,0.2834850520560987,0.8304461667870755,0.5469611147309767,0.8127822557594466,0.024896516300571048,0.012776384108278397
PCA11,dinov2_b,jpeg,10,45,0.7826850265949851,0.7826850265949851,0.7826850265949851,0.0,0.7939884844344687,0.7837262540664284,0.7703403412840577
PCA11,dinov2_b,jpeg,10,46,0.813611513369703,0.813611513369703,0.813611513369703,0.0,0.8007121884175673,0.8792725145058267,0.7608498371857151
PCA11,dinov2_b,jpeg,10,47,0.8231378402854544,0.8231378402854544,0.8231378402854544,0.0,0.8045673450365077,0.9239434303568492,0.740902745463006
PCA11,dinov2_b,jpeg,10,48,0.8359547928009418,0.8359547928009418,0.8359547928009418,0.0,0.809142064287366,0.8609588480733045,0.8377634660421546
PCA11,dinov2_b,jpeg,10,49,0.9062503845173636,0.9062503845173636,0.9062503845173636,0.0,0.8568794326241135,0.8982948151995153,0.9635769057284619
PCA11,dinov2_b,jpeg,10,50,0.2265479921718312,0.2265479921718312,0.2912547417938618,0.0647067496220306,0.2302550729850433,0.18591101694915255,0.2634778865812977
PCA11,dinov2_b,jpeg,10,51,0.6680600570767851,0.6680600570767851,0.6680600570767851,0.0,0.6509584300869644,0.5948676391139924,0.7583541020293983
PCA11,dinov2_b,jpeg,10,52,0.19791837681679278,0.19791837681679278,0.20199313398790544,0.004074757171112664,0.3710935482204659,0.09074719318621757,0.1319143890436948
PCA11,dinov2_b,jpeg,10,53,0.159865080252828,0.159865080252828,0.37802361187750383,0.21815853162467583,0.2542309606769537,0.027782405864711764,0.1975818742168185
PCA11,dinov2_b,jpeg,10,54,0.238692653195267,0.238692653195267,0.3918494787273646,0.15315682553209758,0.1760683231735619,0.16240286909742976,0.37760676731480936
PCA11,dinov2_b,jpeg,10,55,0.5063735594511622,0.5063735594511622,0.5063735594511622,0.0,0.6419796886779902,0.22904449810279406,0.6480964915727027
PCA11,dinov2_b,jpeg,10,56,0.6384251124973624,0.6384251124973624,0.6384251124973624,0.0,0.6109213006597549,0.5981502804293727,0.7062037564029596
PCA11,dinov2_b,jpeg,10,57,0.38471443008821926,0.38471443008821926,0.38471443008821926,0.0,0.3636227320437847,0.32982815057283144,0.4606924076480416
PCA11,dinov2_b,jpeg,10,58,0.3285359319355093,0.3285359319355093,0.6607254592365207,0.3321895273010114,0.12926639286220082,0.06772313814667424,0.7886182647976528
PCA11,dinov2_b,jpeg,10,59,0.62644623275115,0.62644623275115,0.62644623275115,0.0,0.715648744272374,0.5393760357374451,0.6243139182436307
PCA11,dinov2_b,jpeg,10,60,0.8889930219174108,0.8889930219174108,0.8889930219174108,0.0,0.9031576165940018,0.8127946750485348,0.9510267741096958
PCA11,dinov2_b,jpeg,10,61,0.5145290015787795,0.5145290015787795,0.5145290015787795,0.0,0.48550261166186975,0.593271252628417,0.4648131404460518
PCA11,dinov2_b,jpeg,10,62,0.15805934621589532,0.15805934621589532,0.44267299333336,0.28461364711746473,0.022763290592133698,0.09982882411677999,0.3515859239387723
PCA11,dinov2_b,jpeg,10,63,0.28480441299458875,0.28480441299458875,0.6022813642021873,0.3174769512075985,0.703203353042437,0.10450075642965204,0.04670912951167728
PCA11,dinov2_b,jpeg,10,64,0.26093780646829445,0.26093780646829445,0.5937536043600758,0.3328157978917814,0.6507061146924022,0.019071099670062725,0.11303620504241844
PCA11,dinov2_b,jpeg,10,65,0.7406495065642886,0.7406495065642886,0.7406495065642886,0.0,0.7419279581933558,0.7216399674178658,0.7583805940816442
PCA11,dinov2_b,jpeg,10,66,0.2371963219762497,0.2371963219762497,0.3870294809013657,0.14983315892511598,0.4502545805924109,0.21137385753663138,0.04996052779970678
PCA11,dinov2_b,jpeg,10,67,0.5254880783464149,0.5254880783464149,0.5254880783464149,0.0,0.5221466424108202,0.3663609046338763,0.6879566879945481
PCA11,dinov2_b,jpeg,10,68,0.6347221811751603,0.6347221811751603,0.6347221811751603,0.0,0.48168985783895113,0.8136390358612581,0.6088376498252719
PCA11,dinov2_b,jpeg,10,69,0.683063990617645,0.683063990617645,0.683063990617645,0.0,0.7334065275975646,0.7614414414414414,0.5543440028139289
PCA11,dinov2_b,jpeg,10,70,0.09439119929966493,0.09439119929966493,0.35642867517634996,0.262037475876685,0.0746315249626508,0.20639032815198619,0.0021517447843577508
PCA11,dinov2_b,jpeg,10,71,0.25747714227275514,0.25747714227275514,0.2961062575540285,0.03862911528127333,0.37454726423180074,0.04777870913663034,0.3501054534498343
PCA11,dinov2_b,jpeg,10,72,0.35983703149421364,0.35983703149421364,0.35983703149421364,0.0,0.27078463106155964,0.2937755761361189,0.5149508872849623
PCA11,dinov2_b,jpeg,10,73,0.18831154858437738,0.18831154858437738,0.3947874727946214,0.20647592421024402,0.38809245690418037,0.17352354741778764,0.003318641431164117
PCA11,dinov2_b,jpeg,10,74,0.6164934650705822,0.6164934650705822,0.6164934650705822,0.0,0.643253534248795,0.3571296353427531,0.8490972256201986
PCA11,dinov2_b,jpeg,10,75,0.29596143290128435,0.29596143290128435,0.43148760667126557,0.13552617376998122,0.07698039215686274,0.5749708284714119,0.23593307807557848
PCA11,dinov2_b,jpeg,10,76,0.8771473652785908,0.8771473652785908,0.8771473652785908,0.0,0.8600635446884929,0.8561358990625221,0.9152426520847573
PCA11,dinov2_b,jpeg,10,77,0.24461811192786195,0.24461811192786195,0.49628914821008213,0.2516710362822202,0.21127867267067604,0.014626129827444536,0.5079495332854652
PCA11,dinov2_b,jpeg,10,78,0.3362588974160088,0.3362588974160088,0.3362588974160088,0.0,0.34396032589443853,0.4901652242328875,0.17465114212070038
PCA11,dinov2_b,jpeg,10,79,0.038641116216131685,0.038641116216131685,0.3898248194708986,0.3511837032547669,0.031066446402349485,0.07689896562532651,0.007957936620719057
PCA11,dinov2_b,jpeg,10,80,0.4826327630147285,0.4826327630147285,0.4826327630147285,0.0,0.5438398191506539,0.38596105665685027,0.5180974132366813
PCA11,dinov2_b,jpeg,10,81,0.7132478804624203,0.7132478804624203,0.7132478804624203,0.0,0.649700459759439,0.6836987518115095,0.8063444298163125
PCA11,dinov2_b,jpeg,10,82,0.35736359505652593,0.35736359505652593,0.35736359505652593,0.0,0.37229309901099306,0.22775624639234765,0.4720414397662372
PCA11,dinov2_b,jpeg,10,83,0.2885923805351815,0.2885923805351815,0.4405343339227681,0.1519419533875866,0.1649090965985543,0.18612700915041638,0.5147410358565737
PCA11,dinov2_b,jpeg,10,84,0.4357448058884203,0.4357448058884203,0.4357448058884203,0.0,0.5612582122237707,0.09535369228528426,0.6506225131562059
PCA11,dinov2_b,jpeg,10,85,0.23217498628129932,0.23217498628129932,0.3483521161909395,0.11617712990964016,0.06998047221729096,0.306417574814046,0.32012691181256103
PCA11,dinov2_b,jpeg,10,86,0.0824156738059242,0.0824156738059242,0.5095958135212356,0.42718013971531144,0.2044269135480506,0.0,0.042820107869721985
PCA11,dinov2_b,jpeg,10,87,0.8204699766380319,0.8204699766380319,0.8204699766380319,0.0,0.7801183431952663,0.8475141050399485,0.8337774816788808
PCA11,dinov2_b,jpeg,10,88,0.5060598919551166,0.5060598919551166,0.5060598919551166,0.0,0.6679674526735304,0.4341575815936995,0.41605464159811983
PCA11,dinov2_b,jpeg,10,89,0.37999471937198254,0.37999471937198254,0.37999471937198254,0.0,0.31271377628993524,0.5397669970439923,0.28750338478202003
PCA11,dinov2_b,jpeg,10,90,0.5036094991849338,0.5036094991849338,0.5036094991849338,0.0,0.36446929109402904,0.4969327291739282,0.6494264772868442
PCA11,dinov2_b,jpeg,10,91,0.673398098996151,0.673398098996151,0.673398098996151,0.0,0.487116938557707,0.7096440523273502,0.8234333061033959
PCA11,dinov2_b,jpeg,10,92,0.29752361971762153,0.29752361971762153,0.36080933357528283,0.0632857138576613,0.4392632089190499,0.09564671410632064,0.35766093612749406
PCA11,dinov2_b,jpeg,10,93,0.4953762925448863,0.4953762925448863,0.4953762925448863,0.0,0.6363636363636364,0.5104023336452199,0.3393629076258027
PCA11,dinov2_b,jpeg,10,94,0.8033445512906999,0.8033445512906999,0.8033445512906999,0.0,0.768753032508491,0.7985665786495662,0.8427140427140427
PCA11,dinov2_b,jpeg,10,95,0.239193789096296,0.239193789096296,0.46377347015391157,0.22457968105761558,0.4149474503697937,0.2911674992263826,0.011466417692711676
PCA11,dinov2_b,jpeg,10,96,0.6246363366305822,0.6246363366305822,0.6246363366305822,0.0,0.7438606118809165,0.6409318807252987,0.48911651728553135
PCA11,dinov2_b,jpeg,10,97,0.8422993092783827,0.8422993092783827,0.8422993092783827,0.0,0.8638127980481313,0.8099078968881138,0.8531772328989029
PCA11,dinov2_b,jpeg,10,98,0.7485767811965487,0.7485767811965487,0.7485767811965487,0.0,0.5431599497977967,0.8202708084428515,0.8822995853489979
PCA11,dinov2_b,jpeg,10,99,0.33411127429100523,0.33411127429100523,0.33623407830132485,0.002122804010319612,0.4059571309269741,0.32160571798268583,0.2747709739633558
PCA11,dinov2_b,jpeg,10,100,0.5298420762390047,0.5298420762390047,0.5298420762390047,0.0,0.4463251164375781,0.49994526546250684,0.6432558468169293
PCA11,dinov2_b,jpeg,10,101,0.793998398484959,0.793998398484959,0.793998398484959,0.0,0.8265486725663717,0.7709092858674673,0.7845372370210383
PCA11,dinov2_b,jpeg,10,102,0.820644629499509,0.820644629499509,0.820644629499509,0.0,0.730191256830601,0.855727042791514,0.876015588876412
PCA11,dinov2_b,jpeg,10,103,0.36482206199120376,0.36482206199120376,0.5888892449659587,0.22406718297475497,0.7728129205921939,0.308391640581845,0.013261624799572422
PCA11,dinov2_b,jpeg,10,104,0.7583248192531323,0.7583248192531323,0.7583248192531323,0.0,0.4901439645625692,0.9303460514640639,0.8544844417327638
PCA11,dinov2_b,jpeg,10,105,0.27196141297753185,0.27196141297753185,0.7258116316370137,0.45385021865948183,0.6862003780718336,0.03887167223835436,0.0908121886224076
PCA11,dinov2_b,jpeg,10,106,0.6539732829352812,0.6539732829352812,0.6539732829352812,0.0,0.9102479411635178,0.5442940464399691,0.5073778612023567
PCA11,dinov2_b,jpeg,10,107,0.41236796192548814,0.41236796192548814,0.4844359698214937,0.07206800789600554,0.756982863311294,0.46281379893384683,0.017307223531323638
PCA11,dinov2_b,jpeg,10,108,0.7480566790692397,0.7480566790692397,0.7480566790692397,0.0,0.6503263014114433,0.7903180803571429,0.803525655439133
PCA11,dinov2_b,jpeg,10,109,0.1861082694703814,0.1861082694703814,0.3656713375103256,0.1795630680399442,0.0355688622754491,0.14290173377599955,0.3798542123596955
PCA11,dinov2_b,jpeg,10,110,0.31040511311286234,0.31040511311286234,0.7095342590157155,0.3991291459028532,0.8274445357436319,0.010076793407005057,0.09369401018795011
PCA11,dinov2_b,jpeg,10,111,0.4338575741688822,0.4338575741688822,0.5548135388067736,0.12095596463789143,0.9055254783650866,0.337232819129952,0.05881442501160811
PCA11,dinov2_b,jpeg,10,112,0.3077737672737053,0.3077737672737053,0.6961458029612259,0.38837203568752054,0.903364969801553,0.01308065634388722,0.0068756756756756755
PCA11,dinov2_b,jpeg,10,113,0.2618341974710116,0.2618341974710116,0.2618341974710116,0.0,0.39633755922653346,0.16492808598071756,0.22423694720578374
PCA11,dinov2_b,jpeg,10,114,0.13534195280510036,0.13534195280510036,0.42703938395467617,0.2916974311495758,0.22384779470384175,0.02605515363464054,0.1561229100768188
PCA11,dinov2_b,jpeg,10,115,0.2227186860763939,0.2227186860763939,0.5752701528219706,0.3525514667455767,0.10482288293592386,0.10172297945862929,0.46161019583462853
PCA11,dinov2_b,jpeg,10,116,0.5625370656099234,0.5625370656099234,0.5625370656099234,0.0,0.5224452780411394,0.635843261355175,0.529322657433456
PCA11,dinov2_b,jpeg,10,117,0.6154982226957798,0.6154982226957798,0.6154982226957798,0.0,0.6628551385478779,0.6349181298086407,0.548721399730821
PCA11,dinov2_b,jpeg,10,118,0.5287938226612949,0.5287938226612949,0.5287938226612949,0.0,0.5739633012690971,0.49835385055825937,0.5140643161565285
PCA11,dinov2_b,jpeg,10,119,0.5519429337942908,0.5519429337942908,0.5519429337942908,0.0,0.7169860260026586,0.7343287265547878,0.20451404882542606
PCA11,dinov2_b,jpeg,10,120,0.02150948444178465,0.02150948444178465,0.2894689519517732,0.26795946750998856,0.007112230313754849,0.014151070782359772,0.04326515222923932
PCA11,dinov2_b,jpeg,10,121,0.48278419162884384,0.48278419162884384,0.48278419162884384,0.0,0.4893956816149227,0.6280915086562242,0.3308653846153846
PCA11,dinov2_b,jpeg,10,122,0.10649346362006835,0.10649346362006835,0.2715823765412013,0.16508891292113298,0.025628660006889424,0.0007423324868138308,0.2931093983665018
PCA11,dinov2_b,jpeg,10,123,0.4841558390524709,0.4841558390524709,0.4841558390524709,0.0,0.7052038071591145,0.40819287390655,0.3390708360917481
PCA11,dinov2_b,jpeg,10,124,0.6336571477524106,0.6336571477524106,0.6336571477524106,0.0,0.7367321353949018,0.651793681956095,0.5124456259062349
PCA11,dinov2_b,jpeg,10,125,0.1165999213667999,0.1165999213667999,0.37974666555200925,0.26314674418520934,0.0004527520858935386,0.009066280410933183,0.340280731603573
PCA11,dinov2_b,jpeg,10,126,0.68354125826427,0.68354125826427,0.68354125826427,0.0,0.774441727791361,0.57607707689511,0.7001049701063393
PCA11,dinov2_b,jpeg,10,127,0.7867156635679978,0.7867156635679978,0.7867156635679978,0.0,0.6265182186234818,0.8774193548387097,0.8562094172418018
PCA11,dinov2_b,jpeg,10,128,0.47760864286670374,0.47760864286670374,0.47760864286670374,0.0,0.5437880153187655,0.404239585900912,0.4847983273804338
PCA11,dinov2_b,jpeg,10,129,0.6402021395829922,0.6402021395829922,0.6402021395829922,0.0,0.7718999607175593,0.6379417234965902,0.5107647345348271
PCA11,dinov2_b,jpeg,10,130,0.23278753528346693,0.23278753528346693,0.6783206149192468,0.4455330796357798,0.012651651743422058,0.013796509713533092,0.6719144443934456
PCA11,dinov2_b,jpeg,10,131,0.13622127158643646,0.13622127158643646,0.32031671138703255,0.1840954398005961,0.3618375659373678,0.0010877841836179703,0.045738464638323595
PCA11,dinov2_b,jpeg,10,132,0.2757473650712052,0.2757473650712052,0.47630975905236955,0.20056239398116438,0.6689566337483899,0.018170956339921343,0.14011450512530427
PCA11,dinov2_b,jpeg,10,133,0.15709512626893404,0.15709512626893404,0.40992627829340283,0.2528311520244688,0.018896343968232233,0.0810434267081666,0.37134560813040324
PCA11,dinov2_b,jpeg,10,134,0.45281289030243393,0.45281289030243393,0.45281289030243393,0.0,0.3121036669423766,0.3852269903808611,0.661108013584064
PCA11,dinov2_b,jpeg,10,135,0.6961339173099717,0.6961339173099717,0.6961339173099717,0.0,0.6976249419774099,0.7220956719817767,0.6686811379707285
PCA11,dinov2_b,jpeg,10,136,0.3270708704652668,0.3270708704652668,0.5820030804125417,0.2549322099472749,0.6722173531989483,0.10914307785686697,0.19985218033998522
PCA11,dinov2_b,jpeg,10,137,0.6822038487691441,0.6822038487691441,0.6822038487691441,0.0,0.8427269527124809,0.8954886891580913,0.30839590443686005
PCA11,dinov2_b,jpeg,10,138,0.21115239929068916,0.21115239929068916,0.5196239540115352,0.308471554720846,0.48112351150744914,0.13503373889482323,0.017299947469795133
PCA11,dinov2_b,jpeg,10,139,0.44650424254811943,0.44650424254811943,0.44650424254811943,0.0,0.6377763615863523,0.27564264643910663,0.42609371961889947
PCA11,dinov2_b,jpeg,10,140,0.14182831699170684,0.14182831699170684,0.2936517951762195,0.15182347818451264,0.06686593229446534,0.04876279863481229,0.3098562200458429
PCA11,dinov2_b,jpeg,10,141,0.7709049021506513,0.7709049021506513,0.7709049021506513,0.0,0.5980336547551522,0.8427024239298607,0.8719786277669409
PCA11,dinov2_b,jpeg,10,142,0.6561644981823987,0.6561644981823987,0.6561644981823987,0.0,0.5957287373548146,0.5725592073465442,0.8002055498458376
PCA11,dinov2_b,jpeg,10,143,0.36370064114214795,0.36370064114214795,0.36370064114214795,0.0,0.4976646213023171,0.0031081641110650643,0.5903291380130617
PCA11,dinov2_b,jpeg,10,144,0.6246846911658105,0.6246846911658105,0.6246846911658105,0.0,0.5129367128629393,0.76395651960061,0.5971608410338825
PCA11,dinov2_b,jpeg,10,145,0.33356419676751187,0.33356419676751187,0.33356419676751187,0.0,0.3649973266797362,0.22732422289881754,0.4083710407239819
PCA11,dinov2_b,jpeg,10,146,0.19853026828112097,0.19853026828112097,0.7710671194461888,0.5725368511650678,0.5749283809147486,0.009128891250271692,0.011533532678342588
PCA11,dinov2_b,jpeg,10,147,0.21728774596687886,0.21728774596687886,0.3595495277294438,0.14226178176256496,0.008493223024115473,0.257555125540505,0.3858148893360161
PCA11,dinov2_b,jpeg,10,148,0.6097644425766388,0.6097644425766388,0.6097644425766388,0.0,0.6558339448579515,0.5892148828060974,0.5842445000658675
PCA11,dinov2_b,jpeg,10,149,0.3249316009817506,0.3249316009817506,0.7694111347797553,0.4444795337980047,0.041930379746835444,0.0,0.9328644231984163
PCA11,dinov2_b,jpeg,10,150,0.6248579770389124,0.6248579770389124,0.6248579770389124,0.0,0.7857675550496527,0.7676588350834781,0.32114754098360654
PCA11,dinov2_b,jpeg,10,151,0.695528444717103,0.695528444717103,0.695528444717103,0.0,0.5451630144307856,0.7586366700370745,0.7827856496834489
PCA11,dinov2_b,jpeg,10,152,0.24833071108686575,0.24833071108686575,0.562628686463034,0.3142979753761682,0.12332149594939518,0.029036656773883052,0.592633980537319
PCA11,dinov2_b,jpeg,10,153,0.23683432008360997,0.23683432008360997,0.514178278867747,0.2773439587841371,0.04455309994132603,0.037431906614785994,0.6285179536947179
PCA11,dinov2_b,jpeg,10,154,0.401887397241308,0.401887397241308,0.5271110683598409,0.1252236711185329,0.8009135140502432,0.2908766291733619,0.11387204850031908
PCA11,dinov2_b,jpeg,10,155,0.0491248844789178,0.0491248844789178,0.6276033281675879,0.5784784436886701,0.009645401424797887,0.005303142420206206,0.1324261095917493
PCA11,dinov2_b,jpeg,10,156,0.8496801840662084,0.8496801840662084,0.8496801840662084,0.0,0.7349612864800477,0.9265907935390512,0.8874884721795266
PCA11,dinov2_b,jpeg,10,157,0.7977750624400448,0.7977750624400448,0.7977750624400448,0.0,0.7667267337092367,0.7541017913946091,0.8724966622162884
PCA11,dinov2_b,jpeg,10,158,0.6309800508332848,0.6309800508332848,0.6309800508332848,0.0,0.42888450580758275,0.6646553818741394,0.7994002648181322
PCA11,dinov2_b,jpeg,10,159,0.30069361216414253,0.30069361216414253,0.7818690575395862,0.4811754453754437,0.8633829326325508,0.03762939080264721,0.0010685130572295593
PCA11,dinov2_b,jpeg,10,160,0.2549532065751227,0.2549532065751227,0.31674564569474756,0.06179243911962484,0.15489882078905226,0.1769654665686995,0.4329953323676163
PCA11,dinov2_b,jpeg,10,161,0.27975733740396747,0.27975733740396747,0.3641974549147251,0.08444011751075764,0.5417759336099585,0.025411128632574904,0.272084949969369
PCA11,dinov2_b,jpeg,10,162,0.32240643659656115,0.32240643659656115,0.32240643659656115,0.0,0.48845623707787733,0.44706735163415173,0.03169572107765452
PCA11,dinov2_b,jpeg,10,163,0.3875288548766558,0.3875288548766558,0.6191852467323676,0.23165639185571185,0.2758443908323281,0.0043925078733631695,0.8823496659242762
PCA11,dinov2_b,jpeg,10,164,0.3912050268636758,0.3912050268636758,0.3912050268636758,0.0,0.3184205407508267,0.4051031321619557,0.45009140767824496
PCA11,dinov2_b,jpeg,10,165,0.7700821210440308,0.7700821210440308,0.7700821210440308,0.0,0.617451837461551,0.8120745083207261,0.8807200173498156
PCA11,dinov2_b,jpeg,10,166,0.8664153302811247,0.8664153302811247,0.8664153302811247,0.0,0.8744817018208041,0.8496228135621321,0.8751414754604383
PCA11,dinov2_b,jpeg,10,167,0.3213698500227657,0.3213698500227657,0.4200811792245202,0.09871132920175452,0.5356442465680818,0.26471838880513354,0.16374691469508157
PCA11,dinov2_b,jpeg,10,168,0.42815251998632115,0.42815251998632115,0.42815251998632115,0.0,0.4689224451383839,0.481763925729443,0.33377118909113657
PCA11,dinov2_b,jpeg,10,169,0.3610083361775603,0.3610083361775603,0.3610083361775603,0.0,0.48535014666711623,0.2810859011195878,0.31658896074597687
PCA11,dinov2_b,jpeg,10,170,0.2372427821903836,0.2372427821903836,0.3351854696485989,0.0979426874582153,0.2074818241903503,0.22105677199423102,0.28318975038656946
PCA11,dinov2_b,jpeg,10,171,0.32063252647699153,0.32063252647699153,0.32063252647699153,0.0,0.37811165936685703,0.25552260687035616,0.3282633131937614
PCA11,dinov2_b,jpeg,10,172,0.6333843522168792,0.6333843522168792,0.6333843522168792,0.0,0.3807361504353865,0.8916516441847454,0.6277652620305056
PCA11,dinov2_b,jpeg,10,173,0.647560232203993,0.647560232203993,0.647560232203993,0.0,0.7478877999324096,0.80907384429385,0.3857190523857191
PCA11,dinov2_b,jpeg,10,174,0.5295450241119998,0.5295450241119998,0.5295450241119998,0.0,0.3237058741453886,0.6033063496942993,0.6616228484963117
PCA11,dinov2_b,jpeg,10,175,0.6078728192358501,0.6078728192358501,0.6078728192358501,0.0,0.6843481509152036,0.7914172927543613,0.34785301403798513
PCA11,dinov2_b,jpeg,10,176,0.5715590001177452,0.5715590001177452,0.5715590001177452,0.0,0.5374540441176471,0.5672207966082785,0.6100021596273101
PCA11,dinov2_b,jpeg,10,177,0.16678775843386384,0.16678775843386384,0.44554589585938603,0.2787581374255222,0.013105719470394515,0.09964554278331732,0.38761201304787973
PCA11,dinov2_b,jpeg,10,178,0.35021845966420345,0.35021845966420345,0.41298373872385513,0.06276527905965168,0.5270203272186416,0.22750601951590418,0.29612903225806453
PCA11,dinov2_b,jpeg,10,179,0.33240285442926404,0.33240285442926404,0.33240285442926404,0.0,0.20404490530465336,0.4433964820988156,0.34976717588432316
PCA11,dinov2_b,jpeg,10,180,0.6231958256352654,0.6231958256352654,0.6231958256352654,0.0,0.6418676741257386,0.6651417564557877,0.5625780463242699
PCA11,dinov2_b,jpeg,10,181,0.29666698663960617,0.29666698663960617,0.32748368827149993,0.03081670163189376,0.3374752010024016,0.24213194627337373,0.31039381264304317
PCA11,dinov2_b,jpeg,10,182,0.6746337606133146,0.6746337606133146,0.6746337606133146,0.0,0.3900785153461813,0.8527201791778051,0.7811025873159575
PCA11,dinov2_b,jpeg,10,183,0.1277967648890707,0.1277967648890707,0.593812416693423,0.4660156518043523,0.30335232252410166,0.06665204518039258,0.013385926962717903
PCA11,dinov2_b,jpeg,10,184,0.19817533434246185,0.19817533434246185,0.6744829543669676,0.4763076200245058,0.502913752913753,0.000696663223388666,0.0909155868902439
PCA11,dinov2_b,jpeg,10,185,0.3183916555009624,0.3183916555009624,0.7962046458367963,0.4778129903358339,0.8983212514307516,0.004824618594340853,0.052029096477794794
PCA11,dinov2_b,jpeg,10,186,0.5949952773429998,0.5949952773429998,0.5949952773429998,0.0,0.6499197145405887,0.7149727634097266,0.42009335407868414
PCA11,dinov2_b,jpeg,10,187,0.34019537469275835,0.34019537469275835,0.34019537469275835,0.0,0.2877384196185286,0.4038198113576768,0.3290278931020697
PCA11,dinov2_b,jpeg,10,188,0.7999459905090229,0.7999459905090229,0.7999459905090229,0.0,0.8756375227686704,0.7875406787540679,0.7366597700043305
PCA11,dinov2_b,jpeg,10,189,0.13105190941616193,0.13105190941616193,0.3429288347375106,0.2118769253213487,0.14603401772444544,0.011857211043283845,0.23526449948075653
PCA11,dinov2_b,jpeg,10,190,0.5470489398314299,0.5470489398314299,0.5470489398314299,0.0,0.5776145068000625,0.4009534127843987,0.6625788999098287
PCA11,dinov2_b,jpeg,10,191,0.19077931893727287,0.19077931893727287,0.5648038141767214,0.3740244952394486,0.5086520227560051,0.023757335784487025,0.03992859827132657
PCA11,dinov2_b,jpeg,10,192,0.2568609206271673,0.2568609206271673,0.6923600350692607,0.4354991144420934,0.08596942636597547,0.037675706746093954,0.6469376287694325
PCA11,dinov2_b,jpeg,10,193,0.6907881721683428,0.6907881721683428,0.6907881721683428,0.0,0.6578589605047582,0.8187705059575203,0.5957350500427501
PCA11,dinov2_b,jpeg,10,194,0.6236228835957589,0.6236228835957589,0.6236228835957589,0.0,0.7428295062662966,0.858644155396675,0.26939498912430515
